AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName	ClustID	Query
KKS72255.1	<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM*<-PADR-HTH||?->SIG+TM+TM+TM->	PspC+ApoLp-III+TM+TM+TM+TM	DUF1700-alpha-helical+PspC+LiaI-LiaF-TM	-	369	UV42_C0011G0013	bacteria	Candidatus Magasanikbacteria bacterium GW2011_GWE2_42_7	hypothetical protein UV42_C0011G0013 [Candidatus Magasanikbacteria bacterium GW2011_GWE2_42_7]	818624243	 DUF1700-alpha-helical+PspC+LiaI-LiaF-TM	000051.4	PspC
KKT04405.1	<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM*<-PADR-HTH||?->SIG+TM+TM+TM->	PspC+ApoLp-III+TM+TM+TM+TM	DUF1700-alpha-helical+PspC+LiaI-LiaF-TM	-	369	UV82_C0008G0009	bacteria	Candidatus Magasanikbacteria bacterium GW2011_GWD2_43_18	hypothetical protein UV82_C0008G0009 [Candidatus Magasanikbacteria bacterium GW2011_GWD2_43_18]	818657978	 DUF1700-alpha-helical+PspC+LiaI-LiaF-TM	000051.4	PspC
KKT25162.1	<-SIG+TM+TM+TM<-?||PADR-HTH->DUF1700-alpha-helical+PspC+LiaI-LiaF-TM*->	PspC+ApoLp-III+TM+TM+TM+TM	DUF1700-alpha-helical+PspC+LiaI-LiaF-TM	-	369	UW10_C0013G0019	bacteria	Candidatus Magasanikbacteria bacterium GW2011_GWA2_43_9	hypothetical protein UW10_C0013G0019 [Candidatus Magasanikbacteria bacterium GW2011_GWA2_43_9]	818679637	 DUF1700-alpha-helical+PspC+LiaI-LiaF-TM	000051.4	PspC
AJI51071.1	<-SIG+TM*	SIG+TM	SIG+TM	-	256	DA46_2039	bacteria>proteobacteria>gammaproteobacteria	Francisella tularensis subsp. holarctica	hypothetical protein DA46_2039 [Francisella tularensis subsp. holarctica]	754258702	 SIG+TM	000052.4	PspC
AJI58183.1	SIG+TM*->	SIG+TM	SIG+TM	-	256	AW21_1664	bacteria>proteobacteria>gammaproteobacteria	Francisella tularensis subsp. holarctica LVS	hypothetical protein AW21_1664 [Francisella tularensis subsp. holarctica LVS]	754265822	 SIG+TM	000052.4	PspC
AJI65840.1	SIG+TM*->	SIG+TM	SIG+TM	-	256	CH67_1105	bacteria>proteobacteria>gammaproteobacteria	Francisella tularensis subsp. holarctica	hypothetical protein CH67_1105 [Francisella tularensis subsp. holarctica]	754279135	 SIG+TM	000052.4	PspC
AJI67954.1	SIG+TM*->	SIG+TM	SIG+TM	-	256	CH68_837	bacteria>proteobacteria>gammaproteobacteria	Francisella tularensis subsp. holarctica	hypothetical protein CH68_837 [Francisella tularensis subsp. holarctica]	754281250	 SIG+TM	000052.4	PspC
AEN73769.1	TM+TM+PspC*->tRNA-><-?<-?<-SIG+NarQ+PhospholipaseD	TM+TM+PspC	TM+TM+PspC	-	242	Rhom172_1855	bacteria>bacteroidetes	Rhodothermus marinus SG0.5JP17-172	phage shock protein C, PspC [Rhodothermus marinus SG0.5JP17-172]	345112937	 TM+TM+PspC	000053.4	PspC
ACY47917.1	<-TM+TM+PspC*<-ISOCOT||?->MuB-ATPase->?->?->SPOUT->	TM+TM+PspC	TM+TM+PspC	-	233	Rmar_1024	bacteria>bacteroidetes	Rhodothermus marinus DSM 4252	phage shock protein C, PspC [Rhodothermus marinus DSM 4252]	262334120	 TM+TM+PspC	000053.4	PspC
ABC45415.1	ISOCOT->TM+TM+PspC*-><-7TMR-HDED	SIG+TM+TM+PspC	SIG+TM+TM+PspC	-	223	SRU_1632	bacteria>bacteroidetes	Salinibacter ruber DSM 13855	PspC domain family [Salinibacter ruber DSM 13855]	83757302	 TM+TM+PspC	000053.4	PspC
CBH24753.1	ISOCOT->TM+TM+PspC*-><-7TMR-HDED<-7TMR-HDED<-35exo	SIG+TM+TM+PspC	SIG+TM+TM+PspC	-	223	SRM_01832	bacteria>bacteroidetes	Salinibacter ruber M8	Conserved hypothetical protein, membrane, containing PspC domain [Salinibacter ruber M8]	294343975	 TM+TM+PspC	000053.4	PspC
AII75118.1	<-PspC+TM+TM+TM+TM*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM+TM	PspC+TM+TM+TM+TM	-	641	BCOR_1112	bacteria>actinobacteria	Bifidobacterium coryneforme	putative phage shock protein C, PspC [Bifidobacterium coryneforme]	671341358	 PspC+TM+TM+TM+TM	000054.3	PspC
AFU71861.1	<-PspC+TM+TM+TM+TM*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM+TM+TM	PspC+TM+TM+TM+TM	-	634	BAST_1292	bacteria>actinobacteria	Bifidobacterium asteroides PRL2011	putative phage shock protein C, PspC [Bifidobacterium asteroides PRL2011]	408466332	 PspC+TM+TM+TM+TM	000054.3	PspC
AIC92301.1	<-PspC+TM+TM+TM+TM*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM+TM	PspC+TM+TM+TM+TM	-	621	BINDI_1038	bacteria>actinobacteria	Bifidobacterium indicum LMG 11587 = DSM 20214	PspC domain protein [Bifidobacterium indicum LMG 11587 = DSM 20214]	655535636	 PspC+TM+TM+TM+TM	000054.3	PspC
KKQ60701.1	PADR-HTH->PspC+LiaI-LiaF-TM+Toast-rack*->	SIG+PspC+TM+TM+TM	SIG+PspC+LiaI-LiaF-TM+Toast-rack	-	612	US81_C0014G0006	bacteria	Parcubacteria group bacterium GW2011_GWE2_38_18	hypothetical protein US81_C0014G0006 [Parcubacteria group bacterium GW2011_GWE2_38_18]	818381058	 PspC+LiaI-LiaF-TM+Toast-rack	000055.3	PspC
KKR21493.1	SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->PADR-HTH->PspC+LiaI-LiaF-TM+Toast-rack*->	PspC+TM+TM+TM	PspC+LiaI-LiaF-TM+Toast-rack	-	612	UT48_C0007G0014	bacteria	Parcubacteria group bacterium GW2011_GWE2_39_37	hypothetical protein UT48_C0007G0014 [Parcubacteria group bacterium GW2011_GWE2_39_37]	818465136	 PspC+LiaI-LiaF-TM+Toast-rack	000055.3	PspC
KKR33108.1	SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->PADR-HTH->PspC+LiaI-LiaF-TM+Toast-rack*->	PspC+TM+TM+TM	PspC+LiaI-LiaF-TM+Toast-rack	-	524	UT64_C0015G0020	bacteria	Candidatus Falkowbacteria bacterium GW2011_GWF2_39_8	hypothetical protein UT64_C0015G0020 [Candidatus Falkowbacteria bacterium GW2011_GWF2_39_8]	818478083	 PspC+LiaI-LiaF-TM+Toast-rack	000055.3	PspC
ANP73373.1	Cluster1172_2clades->?->?->?->?->SIG+RnaseH-><-SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*	SIG+Sugar_tr	SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	-	501	PA27867_2423	bacteria>actinobacteria	Cryobacterium arcticum	Major facilitator transporter [Cryobacterium arcticum]	1042051485	 SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	000056.3	PspC
ANI94050.1	SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*-><-?<-?||?-><-ABC-ATPase	Sugar_tr	TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	-	476	BJL86_3291	bacteria>actinobacteria	Dietzia timorensis	Glucose transport protein [Dietzia timorensis]	1035340993	 SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	000056.3	PspC
AGG90183.1	<-LACI-HTH+PBPI<-SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM*<-RNA-Helicase<-O6MGT-HTH||?-><-?<-?||SIG+TM+TM+CBS->	SIG+Sugar_tr	SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	-	474	R2APBS1_3111	bacteria>proteobacteria>gammaproteobacteria	Rhodanobacter denitrificans	MFS transporter, sugar porter family [Rhodanobacter denitrificans]	459941258	 SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM	000056.3	PspC
AAW60706.1	<-NtrC-AAA+FIS-HTH||PspA->?->SIG+Toast-rack->SIG+Toast-rack*->SIG+TM+TM+TM+TM+TM->ABC-ATPase->	SIG+DUF4097	SIG+Toast-rack	-	455	GOX0934	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans 621H	Hypothetical protein GOX0934 [Gluconobacter oxydans 621H]	58001812	 SIG+Toast-rack	000057.3	PspC
AQS91611.1	<-NtrC-AAA+FIS-HTH||PspA->?->SIG+Toast-rack->SIG+Toast-rack*->SIG+TM+TM+TM+TM+TM->ABC-ATPase->	SIG+DUF4097	SIG+Toast-rack	-	449	A0U94_12205	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter albidus	hypothetical protein A0U94_12205 [Gluconobacter albidus]	1149027949	 SIG+Toast-rack	000057.3	PspC
AHK70920.1	SIG+Toast-rack->SIG+Toast-rack*->SIG+TM+TM+TM+TM+TM->ABC-ATPase->	DUF4097	Toast-rack	-	423	GLS_c10120	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans DSM 3504	hypothetical protein GLS_c10120 [Gluconobacter oxydans DSM 3504]	589306791	 SIG+Toast-rack	000057.3	PspC
ABL83108.1	-	PspC+TM+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	419	Noca_3608	bacteria>actinobacteria	Nocardioides sp. JS614	PspC domain protein [Nocardioides sp. JS614]	119538491	 PspC+TM+TM+TM+TM+TM+Toast-rack	000058.3	PspC
AIY16565.1	Cluster812_2clades-><-?<-?<-PspC+TM+TM+TM+TM+TM+Toast-rack*||PspC+TM+TM+TM+TM+HISKIN*->REC+LuxR-HTH->	PspC+TM+TM+TM+TM+TM	PspC+TM+TM+TM+TM+TM+Toast-rack	-	404	KR76_06920	bacteria>actinobacteria	Pimelobacter simplex	PspC domain protein [Pimelobacter simplex]	723623089	 PspC+TM+TM+TM+TM+TM+Toast-rack	000058.3	PspC
ANH36739.1	-	PspC+TM+TM+TM+TM+TM+DUF2154	PspC+TM+TM+TM+TM+TM+Toast-rack	-	373	I601_0286	bacteria>actinobacteria	Nocardioides dokdonensis FR1436	PspC domain protein [Nocardioides dokdonensis FR1436]	1033001411	 PspC+TM+TM+TM+TM+TM+Toast-rack	000058.3	PspC
CCH90230.1	-	PspC+TM+TM+TM+DUF2154	PspC+TM+TM+TM+Toast-rack	-	310	pspC	bacteria>actinobacteria	Modestobacter marinus	Phage shock protein C, PspC [Modestobacter marinus]	388488652	 PspC+TM+TM+TM+Toast-rack	000059.3	PspC
CCG05055.1	PspC+TM+TM+TM+Toast-rack*->	PspC+TM+TM+TM+DUF2154	PspC+TM+TM+TM+Toast-rack	-	309	BLASA_4231	bacteria>actinobacteria	Blastococcus saxobsidens DD2	Two-component stress-responsive transcriptional regulator [Blastococcus saxobsidens DD2]	378785382	 PspC+TM+TM+TM+Toast-rack	000059.3	PspC
ADB76990.1	-	SIG+PspC+TM+TM+TM+DUF2154	SIG+PspC+TM+TM+TM+Toast-rack	-	306	Gobs_4439	bacteria>actinobacteria	Geodermatophilus obscurus DSM 43160	phage shock protein C, PspC [Geodermatophilus obscurus DSM 43160]	284066052	 PspC+TM+TM+TM+Toast-rack	000059.3	PspC
APF19522.1	<-PspC+TM+TM+PspC*<-Cluster857_2clades	PspC+TM+TM+PspC	PspC+TM+TM+PspC	-	229	Cabys_2774	bacteria>calditrichaeota	Caldithrix abyssi DSM 13497	Phage shock protein PspC (stress-responsive transcriptional regulator) [Caldithrix abyssi DSM 13497]	1108621165	 PspC+TM+TM+PspC	000060.3	PspC
OGB63200.1	<-PspC+TM+TM+PspC*	PspC+TM+TM+PspC	PspC+LiaI-LiaF-TM+PspC	-	224	A2Y94_02805	bacteria>calditrichaeota	Caldithrix sp. RBG_13_44_9	hypothetical protein A2Y94_02805 [Caldithrix sp. RBG_13_44_9]	1082849705	 PspC+TM+TM+PspC	000060.3	PspC
OIO65633.1	METHYLASE->PspC+TM+TM+PspC*->	PspC+TM+TM+PspC	PspC+TM+TM+PspC	-	219	AUJ47_02505	bacteria	Candidatus Marinimicrobia bacterium CG1_02_48_14	hypothetical protein AUJ47_02505 [Candidatus Marinimicrobia bacterium CG1_02_48_14]	1101107184	 PspC+TM+TM+PspC	000060.3	PspC
AGY52710.1	NtrC-AAA+FIS-HTH->?->?->?->PspC*->PADR-HTH->PspC+LiaI-LiaF-TM*-><-?<-?||?->TetR-HTH->?->SIG+BLBD->SIG+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM+TM->	PspC	BZIP+PspC	-	188	BRDCF_p83	bacteria>bacteroidetes	Bacteroidales bacterium CF	Phage Shock Protein C PspC [Bacteroidales bacterium CF]	553027293	 PspC	000061.3	PspC
AFL78512.1	-	PspC	PspC	-	170	Alfi_2229	bacteria>bacteroidetes	Alistipes finegoldii DSM 17242	putative stress-responsive transcriptional regulator [Alistipes finegoldii DSM 17242]	390424006	 PspC	000061.3	PspC
CDN32017.1	PspC*->PADR-HTH->PspC*->	PspC	DUF1700-alpha-helical+PspC	-	168	BN938_1939	bacteria>bacteroidetes	Mucinivorans hirudinis	Conserved domain protein [Mucinivorans hirudinis]	656328529	 PspC	000061.3	PspC
KRT70940.1	TM->?->PspC+PspC*->	PspC+PspC	PspC+PspC	-	164	yvlC	bacteria	candidate division NC10 bacterium CSP1-5	membrane protein yvlC [candidate division NC10 bacterium CSP1-5]	952348997	 PspC+PspC	000062.3	PspC
CCB89050.1	<-NUDIX<-SIG+Toast-rack||?->?-><-?<-?<-PspC+PspC*<-PSYN	PspC+PspC	PspC+PspC	-	135	yvlC	bacteria>chlamydiae	Simkania negevensis Z	uncharacterized membrane protein yvlC [Simkania negevensis Z]	336482451	 PspC+PspC	000062.3	PspC
AEB10775.1	PRTase->PEP-utilisers-C-><-?<-?||tRNA->?->?-><-SIG+TM+TM+TM<-PspC+PspC*||TetR-HTH->ABC-ATPase->SIG+TM+TM+TM+TM+TM->?->?-><-SIG+HAMP+HISKIN<-REC+LuxR-HTH	PspC+PspC	PspC+PspC	-	133	Marky_0010	bacteria>deinococcus-thermus>deinococci	Marinithermus hydrothermalis DSM 14884	PspC domain protein [Marinithermus hydrothermalis DSM 14884]	328449874	 PspC+PspC	000062.3	PspC
AEA00741.1	PspC*->SIG+TM+TM+TM->	PspC	PspC	-	118	HMPREF9243_0340	bacteria>firmicutes	Aerococcus urinae ACS-120-V-Col10a	PspC domain protein [Aerococcus urinae ACS-120-V-Col10a]	326650558	 PspC	000063.3	PspC
AMB96402.1	<-SIG+TM+TM+TM<-PspC*	PspC	PspC	-	118	AWM73_07770	bacteria>firmicutes	Aerococcus urinae	hypothetical protein AWM73_07770 [Aerococcus urinae]	984722842	 PspC	000063.3	PspC
AMB92279.1	<-Cluster215_2clades<-TM<-Cluster37_3clades<-pPIWI<-?<-?<-SIG+TM+TM+TM<-PspC*<-?<-?<-SbcC+SbcC+ABC-ATPase+SbcC	PspC	PspC	-	109	AWM71_02615	bacteria>firmicutes	Aerococcus christensenii	hypothetical protein AWM71_02615 [Aerococcus christensenii]	984718717	 PspC	000063.3	PspC
AFA49699.1	<-SMS-KaiC<-PspC*<-Cluster115_3clades	PspC	PspC	-	102	Awo_c29650	bacteria>firmicutes	Acetobacterium woodii DSM 1030	phage shock protein C-like protein [Acetobacterium woodii DSM 1030]	375303565	 PspC	000064.3	PspC
ADO36101.1	Cluster115_3clades->PspC*->SMS-KaiC->?-><-SIG+TM+TM+TM+TM+TM<-?<-?<-Cluster722_2clades	PspC	PspC	-	101	ELI_1113	bacteria>firmicutes	Eubacterium limosum KIST612	hypothetical protein ELI_1113 [Eubacterium limosum KIST612]	308738441	 PspC	000064.3	PspC
ALU13648.1	Cluster115_3clades->PspC*->SMS-KaiC->?-><-SIG+TM+TM+TM+TM+TM<-?<-?<-Cluster722_2clades	PspC	PspC	-	101	ACH52_0828	bacteria>firmicutes	Eubacterium limosum	PspC domain-containing protein [Eubacterium limosum]	969857783	 PspC	000064.3	PspC
AEC01380.1	-	PspC	PspC	-	78	Spico_0142	bacteria>spirochaetes	Sphaerochaeta coccoides DSM 17374	PspC domain protein [Sphaerochaeta coccoides DSM 17374]	329748024	 PspC	000065.3	PspC
AEV29833.1	-	PspC	PspC	-	68	SpiGrapes_2046	bacteria>spirochaetes	Sphaerochaeta pleomorpha str. Grapes	putative stress-responsive transcriptional regulator [Sphaerochaeta pleomorpha str. Grapes]	359352059	 PspC	000065.3	PspC
AEV29839.1	-	PspC	PspC	-	68	SpiGrapes_2052	bacteria>spirochaetes	Sphaerochaeta pleomorpha str. Grapes	putative stress-responsive transcriptional regulator [Sphaerochaeta pleomorpha str. Grapes]	359352065	 PspC	000065.3	PspC
ABX51025.1	<-Cluster66_1clades*	SIG	SIG	-	76	Sbal195_3865	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS195	conserved hypothetical protein [Shewanella baltica OS195]	160862491	 Cluster66_1clades	000066.3	PspC
ACK48160.1	<-Cluster66_1clades*	SIG	SIG	-	76	Sbal223_3682	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS223	conserved hypothetical protein [Shewanella baltica OS223]	217499967	 Cluster66_1clades	000066.3	PspC
ADT96025.1	<-Cluster66_1clades*	SIG	SIG	-	76	Sbal678_3895	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS678	hypothetical protein Sbal678_3895 [Shewanella baltica OS678]	315269172	 Cluster66_1clades	000066.3	PspC
AEX41713.1	PspC*-><-tRNA<-?<-Ferredoxin-RRM	PspC	PspC	-	43	CD31A_1036	bacteria>actinobacteria	Corynebacterium diphtheriae 31A	hypothetical protein CD31A_1036 [Corynebacterium diphtheriae 31A]	371578045	 PspC	000067.3	PspC
AEX48529.1	PspC*-><-tRNA<-?<-Ferredoxin-RRM	PspC	PspC	-	43	CDBH8_1006	bacteria>actinobacteria	Corynebacterium diphtheriae BH8	hypothetical protein CDBH8_1006 [Corynebacterium diphtheriae BH8]	371584864	 PspC	000067.3	PspC
AEX67138.1	PspC*->	PspC	PspC	-	43	CDC7B_0942	bacteria>actinobacteria	Corynebacterium diphtheriae C7 (beta)	hypothetical protein CDC7B_0942 [Corynebacterium diphtheriae C7 (beta)]	372103541	 PspC	000067.3	PspC
AFL97733.1	<-PspC+TM+TM+TM+Toast-rack*<-PADR-HTH	PspC+TM+TM+TM	PspC+TM+TM+TM+Toast-rack	-	572	Ornrh_1575	bacteria>bacteroidetes	Ornithobacterium rhinotracheale DSM 15997	putative stress-responsive transcriptional regulator [Ornithobacterium rhinotracheale DSM 15997]	390522002	 PspC+TM+TM+TM+Toast-rack	000068.2	PspC
AIQ00588.1	<-PspC+TM+TM+TM+Toast-rack*<-PADR-HTH	PspC+TM+TM+TM	PspC+TM+TM+TM+Toast-rack	-	572	Q785_07715	bacteria>bacteroidetes	Ornithobacterium rhinotracheale ORT-UMN 88	hypothetical protein Q785_07715 [Ornithobacterium rhinotracheale ORT-UMN 88]	686514042	 PspC+TM+TM+TM+Toast-rack	000068.2	PspC
AHW61792.1	PADR-HTH->DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-rack*->	PspC+BAR_3+TM+TM+TM	PspC+LiaI-LiaF-TM+Toast-rack	-	524	FH5T_08455	bacteria>bacteroidetes	Draconibacterium orientale	hypothetical protein FH5T_08455 [Draconibacterium orientale]	610424588	 DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-rack	000069.2	PspC
ALO15992.1	DEAM-><-SGS<-?<-?<-DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-rack*<-PADR-HTH<-?<-ABC-ATPase	PspC+TM+TM+TM	DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-rack	-	516	L21SP5_02361	bacteria>bacteroidetes	Salinivirga cyanobacteriivorans	DNA-binding transcriptional activator PspC [Salinivirga cyanobacteriivorans]	952478203	 DUF1700-alpha-helical+PspC+LiaI-LiaF-TM+Toast-rack	000069.2	PspC
ANQ40505.1	<-NtrC-AAA+FIS-HTH||PspA->?->SIG+Toast-rack->SIG+Toast-rack*->SIG+TM+TM+TM+TM+TM->ABC-ATPase->?->SIG+SMS-KaiC->	SIG+DUF2807	SIG+Toast-rack	-	467	BAR24_02915	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans	hypothetical protein BAR24_02915 [Gluconobacter oxydans]	1042716864	 SIG+Toast-rack	000070.2	PspC
AFW00815.1	<-SIG+SMS-KaiC<-?<-ABC-ATPase<-SIG+TM+TM+TM+TM+TM<-SIG+Toast-rack*<-SIG+Toast-rack<-?<-PspA||NtrC-AAA+FIS-HTH->	DUF2807	Toast-rack	-	418	B932_1231	bacteria>proteobacteria>alphaproteobacteria	Gluconobacter oxydans H24	hypothetical protein B932_1231 [Gluconobacter oxydans H24]	411027560	 SIG+Toast-rack	000070.2	PspC
ACU91999.1	PADR-HTH->DUF1700-alpha-helical+PspC+TM+TM+TM+TM+Toast-rack*->	PspC+TM+TM+TM+TM	DUF1700-alpha-helical+PspC+TM+TM+TM+TM+Toast-rack	-	452	Coch_0436	bacteria>bacteroidetes	Capnocytophaga ochracea DSM 7271	phage shock protein C, PspC [Capnocytophaga ochracea DSM 7271]	256580864	 DUF1700-alpha-helical+PspC+TM+TM+TM+TM+Toast-rack	000071.2	PspC
ALC97175.1	DDRP-ZNR+AT-HOOK-like+DDRP-betaprime+BBM2-DDRP+SBHM-DDRP+SBHM-DDRP+SBHM-DDRP->?-><-?||PADR-HTH->DUF1700-alpha-helical+PspC+TM+TM+TM+TM+Toast-rack*->?-><-Cluster357_4clades	PspC+TM+TM+TM+TM	DUF1700-alpha-helical+PspC+TM+TM+TM+TM+Toast-rack	-	452	AM608_05700	bacteria>bacteroidetes	Capnocytophaga sp. oral taxon 323	phage-shock protein [Capnocytophaga sp. oral taxon 323]	925193891	 DUF1700-alpha-helical+PspC+TM+TM+TM+TM+Toast-rack	000071.2	PspC
AJC70584.1	PspC+TM+TM+TM+TM+TM*->	PspC+TM+TM+TM+TM+TM	PspC+TM+TM+TM+TM+TM	-	447	X956_06030	bacteria>actinobacteria	Trueperella pyogenes TP8	hypothetical protein X956_06030 [Trueperella pyogenes TP8]	744784151	 PspC+TM+TM+TM+TM+TM	000072.2	PspC
ALD74310.1	-	PspC+TM+TM+TM+TM+TM	PspC+TM+TM+TM+TM+TM	-	447	AN946_08350	bacteria>actinobacteria	Trueperella pyogenes	hypothetical protein AN946_08350 [Trueperella pyogenes]	927043102	 PspC+TM+TM+TM+TM+TM	000072.2	PspC
ALG29672.1	-	SIG+PspC+TM+TM+TM+TM+TM	SIG+PspC+TM+TM+TM+TM+TM+Toast-rack	-	441	AOZ07_12215	bacteria>actinobacteria	Glutamicibacter halophytocola	hypothetical protein AOZ07_12215 [Glutamicibacter halophytocola]	930826971	 SIG+PspC+TM+TM+TM+TM+TM+Toast-rack	000073.2	PspC
CBT76591.1	-	SIG+PspC+TM+TM+TM+TM+TM	SIG+PspC+TM+TM+TM+TM+TM+Toast-rack	-	439	AARI_23720	bacteria>actinobacteria	Glutamicibacter arilaitensis Re117	PspC domain-containing protein [Glutamicibacter arilaitensis Re117]	307745619	 SIG+PspC+TM+TM+TM+TM+TM+Toast-rack	000073.2	PspC
ACV54240.1	TM+TM+TM+TM+TM+TM+TM->SIG+TM+TM+CBS->PspC+TM+TM+LiaI-LiaF-TM*->	PspC+TM+TM+TM+TM+TM	PspC+LiaI-LiaF-TM+TM+TM	-	346	Elen_0248	bacteria>actinobacteria	Eggerthella lenta DSM 2243	phage shock protein C, PspC [Eggerthella lenta DSM 2243]	257473920	 PspC+TM+TM+LiaI-LiaF-TM	000074.2	PspC
BAK43598.1	TM+TM+TM+TM+TM+TM+TM->SIG+TM+TM+CBS->PspC+TM+TM+LiaI-LiaF-TM*->	PspC+TM+TM+TM+TM+TM	PspC+TM+TM+LiaI-LiaF-TM	-	336	EGYY_03750	bacteria>actinobacteria	Eggerthella sp. YY7918	hypothetical protein EGYY_03750 [Eggerthella sp. YY7918]	338903747	 PspC+TM+TM+LiaI-LiaF-TM	000074.2	PspC
AGE35694.1	-	SIG+PspC+TM	SIG+PspC+TM	-	266	CU7111_0092	bacteria>actinobacteria	Corynebacterium urealyticum DSM 7111	putative membrane protein [Corynebacterium urealyticum DSM 7111]	448276270	 SIG+PspC+TM	000075.2	PspC
CAQ04053.1	-	SIG+PspC+TM	SIG+PspC+TM	-	265	cu0093	bacteria>actinobacteria	Corynebacterium urealyticum DSM 7109	putative membrane protein [Corynebacterium urealyticum DSM 7109]	171851077	 SIG+PspC+TM	000075.2	PspC
OGF99137.1	<-PspC*	zf-ribbon_3+PspC+DUF390	PspC	-	206	A2Z86_11910	bacteria	Candidatus Glassbacteria bacterium GWA2_58_10	hypothetical protein A2Z86_11910 [Candidatus Glassbacteria bacterium GWA2_58_10]	1083497376	 PspC	000076.2	PspC
OGG05700.1	PspC*->	zf-ribbon_3+PspC+DUF390	PspC	-	206	A3F83_02015	bacteria	Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11	hypothetical protein A3F83_02015 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	1083504554	 PspC	000076.2	PspC
ABU57372.1	PspC+TM+TM*->	PspC+TM+TM	PspC+ASRAH+TM+TM	-	169	Rcas_1275	bacteria>chloroflexi	Roseiflexus castenholzii DSM 13941	phage shock protein C, PspC [Roseiflexus castenholzii DSM 13941]	156232589	 PspC+TM+TM	000077.2	PspC
ABQ88946.1	PspC+TM+TM*-><-?||LACI-HTH+PBPI->ABC-ATPase->	PspC+TM+TM	PspC+TM+TM	-	164	RoseRS_0522	bacteria>chloroflexi	Roseiflexus sp. RS-1	phage shock protein C, PspC [Roseiflexus sp. RS-1]	148566801	 PspC+TM+TM	000077.2	PspC
ABC22017.1	Cluster212_2clades->BLBD->Cluster185_3clades-><-TM*<-PspB<-PspA	TM	TM	-	161	Rru_A1216	bacteria>proteobacteria>alphaproteobacteria	Rhodospirillum rubrum ATCC 11170	hypothetical protein Rru_A1216 [Rhodospirillum rubrum ATCC 11170]	83575466	 TM	000078.2	PspC
AEO47729.1	Cluster212_2clades->BLBD->Cluster185_3clades-><-TM*<-PspB<-PspA	SIG	SIG	-	161	F11_06295	bacteria>proteobacteria>alphaproteobacteria	Rhodospirillum rubrum F11	hypothetical protein F11_06295 [Rhodospirillum rubrum F11]	346717714	 TM	000078.2	PspC
OGY49869.1	<-RNA-Helicase<-?<-?<-SIG+PspC+TM*	SIG+PspC+TM	SIG+PspC+TM	-	107	A3B89_03405	bacteria	Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_40_13	hypothetical protein A3B89_03405 [Candidatus Buchananbacteria bacterium RIFCSPHIGHO2_02_FULL_40_13]	1087969777	 SIG+PspC+TM	000079.2	PspC
OGY51780.1	SIG+PspC+TM*->?->?->RNA-Helicase->	SIG+PspC+TM	SIG+PspC+TM	-	107	A3A02_04090	bacteria	Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_39_33	hypothetical protein A3A02_04090 [Candidatus Buchananbacteria bacterium RIFCSPLOWO2_01_FULL_39_33]	1087971797	 SIG+PspC+TM	000079.2	PspC
