AccNum	GenContext	SIG.TM.PFAM	SIG.TM.LADB	PFAM	Length	GenName	Lineage	Species	Annotation	GI	Lineage.final	Lineage.final.old	Domain	DomArch.norep	GenContext.norep	DA.doms	GC.DA
ABJ82222.1	<-SIG+Toast-rack*<-?<-?<-?<-?<-TM+SSF+TM+TM<-LACI-HTH+PBPI	SIG+DUF4097	SIG+Toast-rack	SIG	307	Acid_1228	bacteria>acidobacteria	Candidatus Solibacter usitatus Ellin6076	hypothetical protein Acid_1228 [Candidatus Solibacter usitatus Ellin6076]	116223513	bacteria>acidobacteria	bacteria>acidobacteria	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-?<-?<-?<-?<-TM+SSF+TM(s)<-LACI-HTH+PBPI	SIG Toast-rack	SIG+Toast-rack* ? ? ? ? TM+SSF+TM(s) LACI-HTH+PBPI
AIW89406.1	<-SIG+Toast-rack*<-?<-PspC+TM+TM<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	307	JO41_05955	bacteria>spirochaetes	Treponema sp OMZ 838	hypothetical protein JO41_05955 [Treponema sp. OMZ 838]	719626093	bacteria>spirochaetes	bacteria>spirochaetes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-?<-PspC+TM(s)<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH	SIG Toast-rack	SIG+Toast-rack* ? PspC+TM(s) DUF1700-alpha-helical+TM(s) SIG+PADR-HTH
AKF03545.1	SIG+Toast-rack*->SIGMA-HTH->	SIG+DUF4097	SIG+Toast-rack	SIG	307	DB32_000694	bacteria>proteobacteria>deltaproteobacteria	Sandaracinus amylolyticus	hypothetical protein DB32_000694 [Sandaracinus amylolyticus]	816954039	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	SIG+Toast-rack	SIG+Toast-rack*->SIGMA-HTH->	SIG Toast-rack	SIG+Toast-rack* SIGMA-HTH
APU96476.1	SIGMA-HTH->?->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	304	BV902_09035	bacteria>bacteroidetes	Sphingobacterium sp B29	hypothetical protein BV902_09035 [Sphingobacterium sp. B29]	1132323120	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	SIG+Toast-rack	SIGMA-HTH->?->SIG+Toast-rack*->	SIG Toast-rack	SIGMA-HTH ? SIG+Toast-rack*
XP_002410282.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	304	IscW_ISCW020041	eukaryota>metazoa	Ixodes scapularis	conserved hypothetical protein [Ixodes scapularis]	241631810	eukaryota>metazoa	eukaryota>opisthokonta>metazoa	eukaryota	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
AEA26727.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	234	Psed_4575	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	hypothetical protein Psed_4575 [Pseudonocardia dioxanivorans CB1190]	326953030	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
ACY47538.1	SIG+Toast-rack*-><-H	SIG+DUF4097	SIG+Toast-rack	SIG	303	Rmar_0639	bacteria>bacteroidetes	Rhodothermus marinus DSM 4252	hypothetical protein Rmar_0639 [Rhodothermus marinus DSM 4252]	262333741	bacteria>fcb group	bacteria>fcb group>bacteroidetes	bacteria	SIG+Toast-rack	SIG+Toast-rack*-><-H	SIG Toast-rack	SIG+Toast-rack* H
AEC01375.1	<-SIG+Toast-rack*<-?<-?<-PspA	SIG+DUF4097	SIG+Toast-rack	SIG	302	Spico_0137	bacteria>spirochaetes	Sphaerochaeta coccoides DSM 17374	hypothetical protein Spico_0137 [Sphaerochaeta coccoides DSM 17374]	329748019	bacteria>spirochaetes	bacteria>spirochaetes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-?<-?<-PspA	SIG Toast-rack	SIG+Toast-rack* ? ? PspA
AIQ21326.1	<-SIG+Toast-rack*<-?<-?<-?||ABC-ATPase->?->SIG+Toast-rack*-><-?<-REC+LYTTR	SIG+DUF4097	SIG+Toast-rack	SIG	302	H70357_35045	bacteria>firmicutes	Paenibacillus sp FSL H70357	hypothetical protein H70357_35045 [Paenibacillus sp. FSL H7-0357]	690620113	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-?<-?<-?||ABC-ATPase->?->SIG+Toast-rack*-><-?<-REC+LYTTR	SIG Toast-rack	SIG+Toast-rack* ? ? ? ABC-ATPase ? SIG+Toast-rack* ? REC+LYTTR
CCG45016.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	301	HBHAL_2666	bacteria>firmicutes	Halobacillus halophilus DSM 2266	hypothetical protein HBHAL_2666 [Halobacillus halophilus DSM 2266]	384073523	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
ANF97769.1	<-SIG+Toast-rack*<-?<-ABC-ATPase	SIG+DUF4097	SIG+Toast-rack	SIG	300	AR543_18290	bacteria>firmicutes	Paenibacillus bovis	hypothetical protein AR543_18290 [Paenibacillus bovis]	1031374387	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-?<-ABC-ATPase	SIG Toast-rack	SIG+Toast-rack* ? ABC-ATPase
AGK72160.1	SIG+PADR-HTH->DUF1700-alpha-helical+TM+TM+TM->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	299	I872_10430	bacteria>firmicutes	Streptococcus cristatus AS 13089	hypothetical protein I872_10430 [Streptococcus cristatus AS 1.3089]	485080150	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+PADR-HTH->DUF1700-alpha-helical+TM(s)->SIG+Toast-rack*->	SIG Toast-rack	SIG+PADR-HTH DUF1700-alpha-helical+TM(s) SIG+Toast-rack*
AIG25952.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	299	BRLA_c016280	bacteria>firmicutes	Brevibacillus laterosporus LMG 15441	hypothetical protein BRLA_c016280 [Brevibacillus laterosporus LMG 15441]	666896275	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
APO42773.1	SIG+PADR-HTH->DUF1700-alpha-helical+TM+TM+TM->SIG+Toast-rack*->adh_short->	SIG+DUF4097	SIG+Toast-rack	SIG	299	BS614_00850	bacteria>firmicutes	Paenibacillus xylanexedens	hypothetical protein BS614_00850 [Paenibacillus xylanexedens]	1120692165	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+PADR-HTH->DUF1700-alpha-helical+TM(s)->SIG+Toast-rack*->adh_short->	SIG Toast-rack	SIG+PADR-HTH DUF1700-alpha-helical+TM(s) SIG+Toast-rack* adh_short
XP_002740293.1	<-SIG+Toast-rack*	SIG+DUF4097	SIG+Toast-rack	SIG	399	LOC100367146	eukaryota>metazoa>hemichordata	Saccoglossus kowalevskii	PREDICTED: protein FAM185A-like [Saccoglossus kowalevskii]	291240736	eukaryota>metazoa	eukaryota>opisthokonta>metazoa>animalia	eukaryota	SIG+Toast-rack	<-SIG+Toast-rack*	SIG Toast-rack	SIG+Toast-rack*
OGB63766.1	<-SIG+Toast-rack*<-Toast-rack*	SIG	SIG+Toast-rack	SIG	298	A2Y94_11570	bacteria>calditrichaeota	Caldithrix sp RBG_13_44_9	hypothetical protein A2Y94_11570 [Caldithrix sp. RBG_13_44_9]	1082850291	bacteria>fcb group	bacteria>fcb group>calditrichaeota	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-Toast-rack*	SIG Toast-rack	SIG+Toast-rack* Toast-rack*
AEE96464.1	ABC-ATPase->?->GNTR-HTH->ABC-ATPase->?->SIG+Toast-rack*->ABC-ATPase->?->?->REC+LYTTR->SIG+TM+HAMP+HISKIN->	SIG+DUF4097	SIG+Toast-rack	SIG	297	Mahau_1270	bacteria>firmicutes	Mahella australiensis 501 BON	hypothetical protein Mahau_1270 [Mahella australiensis 50-1 BON]	332699523	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	ABC-ATPase->?->GNTR-HTH->ABC-ATPase->?->SIG+Toast-rack*->ABC-ATPase->?->?->REC+LYTTR->SIG+TM+HAMP+HISKIN->	SIG Toast-rack	ABC-ATPase ? GNTR-HTH ABC-ATPase ? SIG+Toast-rack* ABC-ATPase ? ? REC+LYTTR SIG+TM+HAMP+HISKIN
AIK39873.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	297	DJ92_2938	bacteria>firmicutes	Bacillus mycoides	hypothetical protein DJ92_2938 [Bacillus mycoides]	673976883	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
AQP40874.1	<-PspC+TM+TM<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	236	DO83_03155	bacteria>firmicutes	Anaerostipes hadrus	hypothetical protein DO83_03155 [Anaerostipes hadrus]	1146007873	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-PspC+TM(s)<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH	SIG Toast-rack	PspC+TM(s) SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH
AEJ23171.1	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	296	WKK_01475	bacteria>firmicutes	Weissella koreensis KACC 15510	hypothetical protein WKK_01475 [Weissella koreensis KACC 15510]	338854005	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH	SIG Toast-rack	SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH
AFI29394.1	FAD_binding_4+FAD-oxidase_C->?-><-?<-CstA+CstA_5TM+TM<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH<-?<-SIG+TM+BPD_transp_1<-SIG+TM+TM+BPD_transp_1+TM	SIG+DUF4097	SIG+Toast-rack	SIG	296	MY9_2861	bacteria>firmicutes	Bacillus sp JS	hypothetical protein MY9_2861 [Bacillus sp. JS]	384932716	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	FAD_binding_4+FAD-oxidase_C->?-><-?<-CstA+CstA_5TM+TM<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH<-?<-SIG+TM+BPD_transp_1<-SIG+TM(s)+BPD_transp_1+TM	SIG Toast-rack	FAD_binding_4+FAD-oxidase_C ? ? CstA+CstA_5TM+TM SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH ? SIG+TM+BPD_transp_1 SIG+TM(s)+BPD_transp_1+TM
OLB69462.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	296	AUI06_08895	archaea	archaeon 13_2_20CM_2_52_21	hypothetical protein AUI06_08895 [archaeon 13_2_20CM_2_52_21]	1125220151	archaea>others	archaea	archaea	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
ABX81971.1	<-Dus||HSP33-><-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH<-Maf||?->Pribosyltran->SIG+TM+AAA+Peptidase_M41->	SIG+DUF4097	SIG+Toast-rack	SIG	295	ACL_1380	bacteria>tenericutes	Acholeplasma laidlawii PG8A	conserved hypothetical surface-anchored protein [Acholeplasma laidlawii PG-8A]	161986322	bacteria>tenericutes	bacteria>tenericutes	bacteria	SIG+Toast-rack	<-Dus||HSP33-><-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH<-Maf||?->Pribosyltran->SIG+TM+AAA+Peptidase_M41->	SIG Toast-rack	Dus HSP33 SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH Maf ? Pribosyltran SIG+TM+AAA+Peptidase_M41
AJQ95214.1	SIGMA-HTH->?->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	295	YC6258_03178	bacteria>proteobacteria>gammaproteobacteria	Gynuella sunshinyii YC6258	hypothetical protein YC6258_03178 [Gynuella sunshinyii YC6258]	764036980	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+Toast-rack	SIGMA-HTH->?->SIG+Toast-rack*->	SIG Toast-rack	SIGMA-HTH ? SIG+Toast-rack*
CCV63720.1	WhiA_N+LAGLIDADG_WhiA+HTH_WhiA->?->?->?->SIG+PADR-HTH->DUF1700-alpha-helical+TM+TM+TM->SIG+Toast-rack*->tRNA->tRNA->?->?->Cyclase->?->Arginase->	SIG+DUF4097	SIG+Toast-rack	SIG	295	BN85401430	bacteria>tenericutes	Acholeplasma palmae J233	Conserved hypothetical protein [Acholeplasma palmae J233]	549140981	bacteria>tenericutes	bacteria>tenericutes	bacteria	SIG+Toast-rack	WhiA_N+LAGLIDADG_WhiA+HTH_WhiA->?->?->?->SIG+PADR-HTH->DUF1700-alpha-helical+TM(s)->SIG+Toast-rack*->tRNA->tRNA->?->?->Cyclase->?->Arginase->	SIG Toast-rack	WhiA_N+LAGLIDADG_WhiA+HTH_WhiA ? ? ? SIG+PADR-HTH DUF1700-alpha-helical+TM(s) SIG+Toast-rack* tRNA tRNA ? ? Cyclase ? Arginase
ADC50363.1	SIG+Toast-rack*->LiaI-LiaF-TM+Toast-rack*->SIG+TM+HAMP+HISKIN-LiaS-like->REC+LYTTR->	SIG+DUF4097	SIG+Toast-rack	SIG	294	liaG	bacteria>firmicutes	Bacillus pseudofirmus OF4	Lia protein of unknown function [Bacillus pseudofirmus OF4]	288546480	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+Toast-rack*->LiaI-LiaF-TM+Toast-rack*->SIG+TM+HAMP+HISKIN-LiaS-like->REC+LYTTR->	SIG Toast-rack	SIG+Toast-rack* LiaI-LiaF-TM+Toast-rack* SIG+TM+HAMP+HISKIN-LiaS-like REC+LYTTR
BAK45127.1	SIG+PADR-HTH->DUF1700-alpha-helical+TM+TM+TM->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	395	EGYY_20370	bacteria>actinobacteria	Eggerthella sp YY7918	hypothetical protein EGYY_20370 [Eggerthella sp. YY7918]	338905276	bacteria>actinobacteria	bacteria>actinobacteria	bacteria	SIG+Toast-rack	SIG+PADR-HTH->DUF1700-alpha-helical+TM(s)->SIG+Toast-rack*->	SIG Toast-rack	SIG+PADR-HTH DUF1700-alpha-helical+TM(s) SIG+Toast-rack*
AHG93632.1	<-SIG+Toast-rack*<-zf-HC2+TM<-SIGMA-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	293	J421_6097	bacteria>gemmatimonadetes	Gemmatirosa kalamazoonesis	protein of unknown function DUF4098 (plasmid) [Gemmatirosa kalamazoonesis]	575462581	bacteria>fcb group	bacteria>fcb group>gemmatimonadetes>gemmatimonadetes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-zf-HC2+TM<-SIGMA-HTH	SIG Toast-rack	SIG+Toast-rack* zf-HC2+TM SIGMA-HTH
APT18534.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	293	LA20533_04315	bacteria>firmicutes	Lactobacillus amylophilus DSM 20533 JCM 1125	hypothetical protein LA20533_04315 [Lactobacillus amylophilus DSM 20533 = JCM 1125]	1127844605	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
CCV66605.1	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH<-tRNA<-?<-?<-?<-WhiA_N+LAGLIDADG_WhiA+HTH_WhiA	SIG+DUF4097	SIG+Toast-rack	SIG	293	BN85315840	bacteria>tenericutes	Acholeplasma brassicae	hypothetical protein BN85315840 [Acholeplasma brassicae]	549143849	bacteria>tenericutes	bacteria>tenericutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH<-tRNA<-?<-?<-?<-WhiA_N+LAGLIDADG_WhiA+HTH_WhiA	SIG Toast-rack	SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH tRNA ? ? ? WhiA_N+LAGLIDADG_WhiA+HTH_WhiA
XP_004997187.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	435	PTSG_01214	eukaryota>choanoflagellida	Salpingoeca rosetta	hypothetical protein PTSG_01214 [Salpingoeca rosetta]	514699237	eukaryota>holozoa	eukaryota>opisthokonta>holozoa	eukaryota	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
AGN01430.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	292	L593_07425	archaea>euryarchaeota	Salinarchaeum sp HarchtBsk1	hypothetical protein L593_07425 [Salinarchaeum sp. Harcht-Bsk1]	507915832	archaea>euryarchaeota	archaea>euryarchaeota	archaea	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
XP_003726769.1	<-SIG+Toast-rack*	SIG+DUF4097	SIG+Toast-rack	SIG	436	LOC100889538	eukaryota>metazoa>echinodermata	Strongylocentrotus purpuratus	PREDICTED: protein FAM185A [Strongylocentrotus purpuratus]	390347379	eukaryota>metazoa	eukaryota>opisthokonta>metazoa>animalia	eukaryota	SIG+Toast-rack	<-SIG+Toast-rack*	SIG Toast-rack	SIG+Toast-rack*
ANO52782.1	<-SIG+Toast-rack*<-zf-HC2+TM<-SIGMA-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	292	BA177_17730	bacteria>proteobacteria>gammaproteobacteria	Woeseia oceani	hypothetical protein BA177_17730 [Woeseia oceani]	1041528553	bacteria>proteobacteria>gammaproteobacteria	bacteria>proteobacteria>gammaproteobacteria	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-zf-HC2+TM<-SIGMA-HTH	SIG Toast-rack	SIG+Toast-rack* zf-HC2+TM SIGMA-HTH
CAJ36652.1	SIG+PADR-HTH->DUF1700-alpha-helical+Toast-rack*->SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	292	RCIX1373	archaea>euryarchaeota	Methanocella arvoryzae MRE50	hypothetical protein RCIX1373 [Methanocella arvoryzae MRE50]	110621374	archaea>euryarchaeota	archaea>euryarchaeota	archaea	SIG+Toast-rack	SIG+PADR-HTH->DUF1700-alpha-helical+Toast-rack*->SIG+Toast-rack*->	SIG Toast-rack	SIG+PADR-HTH DUF1700-alpha-helical+Toast-rack* SIG+Toast-rack*
ACC98024.1	SIG+Toast-rack*->HAD_2->Fe-ADH->?-><-DUF5131<-Fer4_9	SIG+DUF4097	SIG+Toast-rack	SIG	290	Emin_0467	bacteria>elusimicrobia>elusimicrobia	Elusimicrobium minutum Pei191	hypothetical protein Emin_0467 [Elusimicrobium minutum Pei191]	186971039	bacteria>elusimicrobia	bacteria>elusimicrobia>elusimicrobia	bacteria	SIG+Toast-rack	SIG+Toast-rack*->HAD_2->Fe-ADH->?-><-DUF5131<-Fer4_9	SIG Toast-rack	SIG+Toast-rack* HAD_2 Fe-ADH ? DUF5131 Fer4_9
AGH96417.1	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	290	A11Q_2201	bacteria>proteobacteria>deltaproteobacteria	Bdellovibrio exovorus JSS	hypothetical protein A11Q_2201 [Bdellovibrio exovorus JSS]	469931444	bacteria>proteobacteria>deltaproteobacteria	bacteria>proteobacteria>deltaproteobacteria	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH	SIG Toast-rack	SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH
KUO61822.1	SufE->?-><-?||Cation_efflux+ZT_dimer->SIGMA-HTH->ZnF+TM+HEAT_2->SIG+Toast-rack*->SIG+Toast-rack*-><-PadR<-?<-GidB<-GIDA+GIDA_assoc	SIG+DUF4097	SIG+Toast-rack	SIG	439	APF79_12205	bacteria	bacterium BRH_c32	hypothetical protein APF79_12205 [bacterium BRH_c32]	974220870	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	SIG+Toast-rack	SufE->?-><-?||Cation_efflux+ZT_dimer->SIGMA-HTH->ZnF+TM+HEAT_2->SIG+Toast-rack*->SIG+Toast-rack*-><-PadR<-?<-GidB<-GIDA+GIDA_assoc	SIG Toast-rack	SufE ? ? Cation_efflux+ZT_dimer SIGMA-HTH ZnF+TM+HEAT_2 SIG+Toast-rack* SIG+Toast-rack* PadR ? GidB GIDA+GIDA_assoc
AIS09623.1	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM	SIG+DUF4097	SIG+Toast-rack	SIG	288	LACWKB8_1365	bacteria>firmicutes	Lactobacillus sp wkB8	hypothetical protein LACWKB8_1365 [Lactobacillus sp. wkB8]	692333423	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)	SIG Toast-rack	SIG+Toast-rack* DUF1700-alpha-helical+TM(s)
CDM69460.1	<-SIG+Toast-rack*	SIG+DUF4097	SIG+Toast-rack	SIG	288	CM240_2323	bacteria>firmicutes	Clostridium bornimense	Hypothetical protein CM240_2323 [Clostridium bornimense]	584457202	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*	SIG Toast-rack	SIG+Toast-rack*
AKO94615.1	<-SIG+Toast-rack*<-PspA<-LiaI-LiaF-TM	SIG+DUF4097	SIG+Toast-rack	SIG	287	BEH_22495	bacteria>firmicutes	Bacillus endophyticus	hypothetical protein BEH_22495 [Bacillus endophyticus]	868710214	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-PspA<-LiaI-LiaF-TM	SIG Toast-rack	SIG+Toast-rack* PspA LiaI-LiaF-TM
AHC16296.1	LACI-HTH+PBPI->?->?->SIG+Toast-rack*-><-?<-?<-?<-SIG+TM+BPD_transp_1<-SIG+TM+TM+BPD_transp_1+TM<-?<-LACI-HTH+PBPI	SIG+DUF4097	SIG+Toast-rack	SIG	286	L21SP2_2950	bacteria>spirochaetes	Salinispira pacifica	hypothetical protein L21SP2_2950 [Salinispira pacifica]	565682265	bacteria>spirochaetes	bacteria>spirochaetes	bacteria	SIG+Toast-rack	LACI-HTH+PBPI->?->?->SIG+Toast-rack*-><-?<-?<-?<-SIG+TM+BPD_transp_1<-SIG+TM(s)+BPD_transp_1+TM<-?<-LACI-HTH+PBPI	SIG Toast-rack	LACI-HTH+PBPI ? ? SIG+Toast-rack* ? ? ? SIG+TM+BPD_transp_1 SIG+TM(s)+BPD_transp_1+TM ? LACI-HTH+PBPI
BAB04916.1	LiaI-LiaF-TM->PspA->SIG+Toast-rack*->LiaI-LiaF-TM+Toast-rack*->SIG+TM+HAMP+HISKIN-LiaS-like->REC+LYTTR->	SIG+DUF4097	SIG+Toast-rack	SIG	286	BH1197	bacteria>firmicutes	Bacillus halodurans C125	BH1197 [Bacillus halodurans C-125]	10173813	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	LiaI-LiaF-TM->PspA->SIG+Toast-rack*->LiaI-LiaF-TM+Toast-rack*->SIG+TM+HAMP+HISKIN-LiaS-like->REC+LYTTR->	SIG Toast-rack	LiaI-LiaF-TM PspA SIG+Toast-rack* LiaI-LiaF-TM+Toast-rack* SIG+TM+HAMP+HISKIN-LiaS-like REC+LYTTR
OGF11894.1	SIG+Toast-rack*->	SIG	SIG+Toast-rack	SIG	286	A2W00_03035	bacteria	Candidatus Eisenbacteria bacterium RBG_16_71_46	hypothetical protein A2W00_03035 [Candidatus Eisenbacteria bacterium RBG_16_71_46]	1083400238	bacteria>other unclassified bacteria	bacteria>unclassified bacteria	bacteria	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
ANU70541.1	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	285	A4V01_17185	bacteria>firmicutes	Erysipelotrichaceae bacterium I46	hypothetical protein A4V01_17185 [Erysipelotrichaceae bacterium I46]	1045285789	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH	SIG Toast-rack	SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH
ACZ20902.1	SIG+Toast-rack*->	SIG+DUF4097	SIG+Toast-rack	SIG	284	Sked_09520	bacteria>actinobacteria	Sanguibacter keddieii DSM 10542	hypothetical protein Sked_09520 [Sanguibacter keddieii DSM 10542]	269096466	bacteria>actinobacteria	bacteria>actinobacteria>actinobacteria	bacteria	SIG+Toast-rack	SIG+Toast-rack*->	SIG Toast-rack	SIG+Toast-rack*
ALJ31091.1	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM+TM+TM<-SIG+PADR-HTH	SIG+DUF4097	SIG+Toast-rack	SIG	284	APS55_02100	bacteria>firmicutes	Lactobacillus kunkeei	hypothetical protein APS55_02100 [Lactobacillus kunkeei]	938308688	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	<-SIG+Toast-rack*<-DUF1700-alpha-helical+TM(s)<-SIG+PADR-HTH	SIG Toast-rack	SIG+Toast-rack* DUF1700-alpha-helical+TM(s) SIG+PADR-HTH
AMK53180.1	SIG+PADR-HTH->?->SIG+Toast-rack*-><-?||?-><-SIG+SelR	SIG+DUF4097	SIG+Toast-rack	SIG	283	AALO17_00460	bacteria>firmicutes	Faecalibaculum rodentium	hypothetical protein AALO17_00460 [Faecalibaculum rodentium]	998634131	bacteria>firmicutes	bacteria>firmicutes	bacteria	SIG+Toast-rack	SIG+PADR-HTH->?->SIG+Toast-rack*-><-?||?-><-SIG+SelR	SIG Toast-rack	SIG+PADR-HTH ? SIG+Toast-rack* ? ? SIG+SelR
APX00239.1	<-SIG+Toast-rack*	SIG+DUF4097	SIG+Toast-rack	SIG	283	CHINAEXTREME_20755	archaea>euryarchaeota	Halobiforma lacisalsi AJ5	hypothetical protein CHINAEXTREME_20755 (plasmid) [Halobiforma lacisalsi AJ5]	1134500225	archaea>euryarchaeota	archaea>euryarchaeota	archaea	SIG+Toast-rack	<-SIG+Toast-rack*	SIG Toast-rack	SIG+Toast-rack*
