AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
XP_006509979.2	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1555	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X1 [Mus musculus]	755528293	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_006509982.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1555	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X1 [Mus musculus]	568958665	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_005579886.2	SIG+FHA+EP1+PH*->SIG+FHA+EP1+PH*->SIG+FHA+EP1+PH*->SIG+FHA+EP1+PH*->SIG+FHA+EP1+PH*->	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1547	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X1 [Macaca fascicularis]	982297314	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015291287.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1546	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X2 [Macaca fascicularis]	982297316	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_017168560.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1544	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X2 [Mus musculus]	1039791852	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_017168561.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1544	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X3 [Mus musculus]	1039791854	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_011541010.1	-	FHA+Atrophin-1+Rabaptin+PH	FHA+EP1+PH	-	1540	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X8 [Homo sapiens]	767969851	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_011541011.1	-	FHA+Atrophin-1+Rabaptin+PH	FHA+EP1+PH	-	1540	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X8 [Homo sapiens]	767969853	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_017168562.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1540	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X4 [Mus musculus]	1039791856	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_006718859.1	-	FHA+Atrophin-1+Rabaptin+PH	FHA+EP1+PH	-	1539	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X9 [Homo sapiens]	578822069	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_006718860.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1538	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X10 [Homo sapiens]	578822071	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_005579887.2	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1536	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X3 [Macaca fascicularis]	982297318	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_017168563.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1533	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X5 [Mus musculus]	1039791858	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_011541012.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1529	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X11 [Homo sapiens]	767969857	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_017168564.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1529	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X6 [Mus musculus]	1039791860	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_015291290.1	-	FHA+Atrophin-1+Rabaptin+PH	FHA+EP1+PH	-	1525	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X5 [Macaca fascicularis]	982297322	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015291291.1	-	FHA+Atrophin-1+Rabaptin+PH	FHA+EP1+PH	-	1525	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X5 [Macaca fascicularis]	982297324	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015291292.1	-	FHA+Atrophin-1+Rabaptin+PH	FHA+EP1+PH	-	1525	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X5 [Macaca fascicularis]	982297326	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015291293.1	-	FHA+Atrophin-1+Rabaptin+PH	FHA+EP1+PH	-	1524	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X6 [Macaca fascicularis]	982297328	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_017168565.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1520	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X7 [Mus musculus]	1039791862	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_017168566.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1518	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X8 [Mus musculus]	1039791864	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_016872897.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1512	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X12 [Homo sapiens]	1034572620	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_017168568.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1507	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X10 [Mus musculus]	1039791871	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_016872898.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1503	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X13 [Homo sapiens]	1034572622	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_015291294.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1499	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X7 [Macaca fascicularis]	982297330	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_017168569.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1499	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X11 [Mus musculus]	1039791873	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_015291295.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1490	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X8 [Macaca fascicularis]	982297332	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_006718861.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1481	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X15 [Homo sapiens]	578822073	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_006718862.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1466	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X16 [Homo sapiens]	578822075	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_006718863.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1455	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X17 [Homo sapiens]	578822077	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_017168571.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1451	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X13 [Mus musculus]	1039791877	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_015291296.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1442	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X9 [Macaca fascicularis]	982297334	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_017168573.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1436	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X15 [Mus musculus]	1039791881	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_006509991.1	-	Retinal+Rabaptin+PH	EP1+PH	-	1435	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X18 [Mus musculus]	568958683	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_006509992.1	-	Retinal+Rabaptin+PH	EP1+PH	-	1435	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X18 [Mus musculus]	568958685	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_006718864.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1434	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X19 [Homo sapiens]	578822079	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_005579896.2	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1431	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X10 [Macaca fascicularis]	982297336	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_011541013.1	-	Atrophin-1+Rabaptin+PH	EP1+PH	-	1420	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X22 [Homo sapiens]	767969868	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_006718865.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1419	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X23 [Homo sapiens]	578822081	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_011541015.1	-	Atrophin-1+Rabaptin+PH	EP1+PH	-	1419	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X24 [Homo sapiens]	767969873	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_015291298.1	-	Atrophin-1+Rabaptin+PH	EP1+PH	-	1410	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X14 [Macaca fascicularis]	982297344	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_006718866.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1408	LL5A	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X26 [Homo sapiens]	578822083	SIG+FHA+EP1+PH	000490.55	pspa	9606	human	GCF_000001405.39
XP_017168574.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1404	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X16 [Mus musculus]	1039791883	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_015291297.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1395	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X12 [Macaca fascicularis]	982297340	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_017168575.1	-	FHA+Retinal+Rabaptin+PH	FHA+EP1+PH	-	1389	AU041016,D330037A14Rik,Ll5a	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X17 [Mus musculus]	1039791885	SIG+FHA+EP1+PH	000490.55	pspa	10090	house mouse	GCF_000001635.24
XP_005579902.2	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1384	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X15 [Macaca fascicularis]	982297346	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015291299.1	-	SIG+FHA+Atrophin-1+Rabaptin	SIG+FHA+EP1	SIG	1383	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X16 [Macaca fascicularis]	982297348	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015291301.1	-	SIG+FHA+Atrophin-1+Rabaptin+PH	SIG+FHA+EP1+PH	SIG	1348	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X19 [Macaca fascicularis]	982297354	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015291303.1	-	SIG+FHA+Atrophin-1+Rabaptin	SIG+FHA+EP1	SIG	1271	PHLDB1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: pleckstrin homology-like domain family B member 1 isoform X22 [Macaca fascicularis]	982297361	SIG+FHA+EP1+PH	000490.55	pspa	9541	crab-eating macaque	GCF_000364345.1
NP_031861.2	EP1*->	SIG+CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	SIG+EP1	SIG	1281	AL022633,DAP-150,DP-150,Glued,p150,p150-glued,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	dynactin subunit 1 isoform 1 [Mus musculus]	118601017	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
NP_004073.2	-	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1278	DAP-150,DP-150,P135	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	dynactin subunit 1 isoform 1 [Homo sapiens]	13259510	EP1	000491.50	pspa	9606	human	GCF_000001405.39
XP_003268736.1	<-EP1*<-EP1*<-EP1*	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1278	DCTN1	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: dynactin subunit 1 isoform X1 [Nomascus leucogenys]	332239086	EP1	000491.50	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_005575609.1	-	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1278	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X2 [Macaca fascicularis]	544480561	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_006505548.1	EP1*->EP1*->EP1*->	SIG+CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	SIG+EP1	SIG	1276	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X1 [Mus musculus]	568940553	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_006505549.1	-	SIG+CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	SIG+EP1	SIG	1275	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X2 [Mus musculus]	568940555	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_015289010.1	-	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1273	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X3 [Macaca fascicularis]	982289921	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
NP_001177766.1	EP1*->	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1271	DAP-150,DP-150,P135	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	dynactin subunit 1 isoform 6 [Homo sapiens]	299890875	EP1	000491.50	pspa	9606	human	GCF_000001405.39
XP_004090471.1	-	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1271	DCTN1	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: dynactin subunit 1 isoform X2 [Nomascus leucogenys]	441642758	EP1	000491.50	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_006505550.1	-	SIG+CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	SIG+EP1	SIG	1268	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X3 [Mus musculus]	568940557	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_015289011.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1265	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X4 [Macaca fascicularis]	982289923	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_015289012.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1265	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X5 [Macaca fascicularis]	982289925	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
NP_001185795.1	EP1*->	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1264	AL022633,DAP-150,DP-150,Glued,p150,p150-glued,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	dynactin subunit 1 isoform 2 [Mus musculus]	311893358	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_006505551.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1264	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X4 [Mus musculus]	568940559	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_017176867.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1264	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X4 [Mus musculus]	1039774235	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_017176868.1	-	SIG+CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	SIG+EP1	SIG	1263	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X5 [Mus musculus]	1039774237	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_012358114.1	-	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1262	DCTN1	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: dynactin subunit 1 isoform X3 [Nomascus leucogenys]	821013054	EP1	000491.50	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_005575603.2	EP1*->EP1*->EP1*->	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1261	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X1 [Macaca fascicularis]	982289918	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_006505552.1	-	SIG+CAP_GLY+CALCOCO1+Dynactin+CALCOCO1	SIG+EP1	SIG	1261	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X6 [Mus musculus]	568940561	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_006505553.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1258	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X7 [Mus musculus]	568940563	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_015289013.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1258	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X6 [Macaca fascicularis]	982289927	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_006505554.1	-	SIG+CAP_GLY+CALCOCO1+Dynactin+CALCOCO1	SIG+EP1	SIG	1256	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X8 [Mus musculus]	568940565	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
NP_001128512.1	<-EP1*<-EP1<-EP1	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1253	DAP-150,DP-150,P135	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	dynactin subunit 1 isoform 3 [Homo sapiens]	205277392	EP1	000491.50	pspa	9606	human	GCF_000001405.39
XP_004090470.1	-	CAP_GLY+MISS+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1253	DCTN1	eukaryota>metazoa>chordata>vertebrata	Nomascus leucogenys	PREDICTED: dynactin subunit 1 isoform X4 [Nomascus leucogenys]	441642753	EP1	000491.50	pspa	61853	northern white-cheeked gibbon	GCF_000146795.2
XP_005575611.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1253	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X7 [Macaca fascicularis]	544480565	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
XP_006505555.1	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1251	AL022633,Glued,p150,p150<glued>	eukaryota>metazoa>chordata>vertebrata	Mus musculus	PREDICTED: dynactin subunit 1 isoform X9 [Mus musculus]	568940567	EP1	000491.50	pspa	10090	house mouse	GCF_000001635.24
XP_002121687.1	<-EP1*	CAP_GLY+SCP-1+Dynactin	EP1	-	1248	LOC100186968	eukaryota>metazoa>chordata	Ciona intestinalis	PREDICTED: dynactin subunit 1 isoform X1 [Ciona intestinalis]	198431307	EP1	000491.50	pspa	7719	vase tunicate	GCF_000224145.3
XP_005575606.2	-	CAP_GLY+Herpes_BLLF1+CALCOCO1+Dynactin+CALCOCO1	EP1	-	1248	DCTN1	eukaryota>metazoa>chordata>vertebrata	Macaca fascicularis	PREDICTED: dynactin subunit 1 isoform X8 [Macaca fascicularis]	982289930	EP1	000491.50	pspa	9541	crab-eating macaque	GCF_000364345.1
