AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
AGS72202.1	DUF3046*->	DUF3046	-	-	64	B446_26970	bacteria>actinobacteria	Streptomyces collinus Tu 365	GCA_000444875.1	NA	DUF3046	000001.410	pspn	1214242	Streptomyces collinus Tu 365	GCA_000444875.1
AJP04145.1	DUF3046*->	DUF3046	-	-	64	TU94_24415	bacteria>actinobacteria	Streptomyces cyaneogriseus subsp. noncyanogenus	GCA_000931445.1	NA	DUF3046	000001.410	pspn	477245	Streptomyces cyaneogriseus subsp. noncyanogenus	GCA_000931445.1
AGK80568.1	DUF3046*->	DUF3046	-	-	64	SFUL_5685	bacteria>actinobacteria	Streptomyces fulvissimus DSM 40593	GCA_000385945.1	NA	DUF3046	000001.410	pspn	1303692	Streptomyces fulvissimus DSM 40593	GCA_000385945.1
AIS00907.1	DUF3046*->	DUF3046	-	-	64	SGLAU_24845	bacteria>actinobacteria	Streptomyces glaucescens	GCA_000761215.1	NA	DUF3046	000001.410	pspn	1907	Streptomyces glaucescens	GCA_000761215.1
ALU96613.1	DUF3046*->	DUF3046	-	-	64	WQO_26755	bacteria>actinobacteria	Streptomyces globisporus C-1027	GCA_000261345.2	NA	DUF3046	000001.410	pspn	1172567	Streptomyces globisporus C-1027	GCA_000261345.2
ANP49877.1	DUF3046*->	DUF3046	-	-	64	AVL59_09865	bacteria>actinobacteria	Streptomyces griseochromogenes	GCA_001542625.2	NA	DUF3046	000001.410	pspn	68214	Streptomyces griseochromogenes	GCA_001542625.2
BAG18584.1	<-DUF3046*	DUF3046	-	-	64	SGR_1755	bacteria>actinobacteria	Streptomyces griseus subsp. griseus NBRC 13350	GCA_000010605.1	NA	DUF3046	000001.410	pspn	455632	Streptomyces griseus subsp. griseus NBRC 13350	GCA_000010605.1
AEY92120.1	DUF3046*->	DUF3046	-	-	64	SHJG_6853	bacteria>actinobacteria	Streptomyces hygroscopicus subsp. jinggangensis 5008	GCA_000245355.1	NA	DUF3046	000001.410	pspn	1133850	Streptomyces hygroscopicus subsp. jinggangensis 5008	GCA_000245355.1
AGF66276.1	DUF3046*->	DUF3046	-	-	62	SHJGH_6613	bacteria>actinobacteria	Streptomyces hygroscopicus subsp. jinggangensis TL01	GCA_000340845.1	NA	DUF3046	000001.410	pspn	1203460	Streptomyces hygroscopicus subsp. jinggangensis TL01	GCA_000340845.1
ALO96551.1	DUF3046*->	DUF3046	-	-	64	SHL15_5485	bacteria>actinobacteria	Streptomyces hygroscopicus subsp. limoneus	GCA_001447075.1	NA	DUF3046	000001.410	pspn	264445	Streptomyces hygroscopicus subsp. limoneus	GCA_001447075.1
CQR61368.1	<-DUF3046*	DUF3046	-	-	64	sle_19060	bacteria>actinobacteria	Streptomyces leeuwenhoekii	GCA_001013905.1	NA	DUF3046	000001.410	pspn	1437453	Streptomyces leeuwenhoekii	GCA_001013905.1
ANS68398.1	DUF3046*->	DUF3046	-	-	62	SLINC_6174	bacteria>actinobacteria	Streptomyces lincolnensis	GCA_001685355.1	NA	DUF3046	000001.410	pspn	1915	Streptomyces lincolnensis	GCA_001685355.1
AIJ12961.1	<-DUF3046*	DUF3046	-	-	64	SLIV_09785	bacteria>actinobacteria	Streptomyces lividans TK24	GCA_000739105.1	NA	DUF3046	000001.410	pspn	457428	Streptomyces lividans TK24	GCA_000739105.1
AJT64002.1	<-DUF3046*	DUF3046	-	-	64	T261_2319	bacteria>actinobacteria	Streptomyces lydicus	GCA_000952035.2	NA	DUF3046	000001.410	pspn	47763	Streptomyces lydicus	GCA_000952035.2
AOP49453.1	<-DUF3046*	DUF3046	-	-	64	SL103_27275	bacteria>actinobacteria	Streptomyces lydicus	GCA_001729485.1	NA	DUF3046	000001.410	pspn	47763	Streptomyces lydicus	GCA_001729485.1
ANZ15896.1	<-DUF3046*	DUF3046	-	-	64	SNOUR_12925	bacteria>actinobacteria	Streptomyces noursei ATCC 11455	GCA_001704275.1	NA	DUF3046	000001.410	pspn	316284	Streptomyces noursei ATCC 11455	GCA_001704275.1
AOW89408.1	DUF3046*->	DUF3046	-	-	64	BC342_26045	bacteria>actinobacteria	Streptomyces olivaceus	GCA_001767375.1	NA	DUF3046	000001.410	pspn	47716	Streptomyces olivaceus	GCA_001767375.1
AQS67203.1	<-DUF3046*	DUF3046	-	-	64	B1H29_09925	bacteria>actinobacteria	Streptomyces pactum	GCA_002005225.1	NA	DUF3046	000001.410	pspn	68249	Streptomyces pactum	GCA_002005225.1
ANJ09832.1	DUF3046*->	DUF3046	-	-	64	Spa2297_24385	bacteria>actinobacteria	Streptomyces parvulus	GCA_001660045.1	NA	DUF3046	000001.410	pspn	146923	Streptomyces parvulus	GCA_001660045.1
ADW03023.1	<-DUF3046*	DUF3046	-	-	64	Sfla_1585	bacteria>actinobacteria	Streptomyces pratensis ATCC 33331	GCA_000176115.2	NA	DUF3046	000001.410	pspn	591167	Streptomyces pratensis ATCC 33331	GCA_000176115.2
ALC20444.1	<-DUF3046*	DUF3046	-	-	64	SPRI_2138	bacteria>actinobacteria	Streptomyces pristinaespiralis	GCA_001278075.1	NA	DUF3046	000001.410	pspn	38300	Streptomyces pristinaespiralis	GCA_001278075.1
AOR31747.1	<-DUF3046*	DUF3046	-	-	64	BFF78_12400	bacteria>actinobacteria	Streptomyces puniciscabiei	GCA_001735805.1	NA	DUF3046	000001.410	pspn	164348	Streptomyces puniciscabiei	GCA_001735805.1
AMW13257.1	DUF3046*->	DUF3046	-	-	64	A4E84_29450	bacteria>actinobacteria	Streptomyces qaidamensis	GCA_001611795.1	NA	DUF3046	000001.410	pspn	1783515	Streptomyces qaidamensis	GCA_001611795.1
CUW31511.1	DUF3046*->	DUF3046	-	-	64	TUE45_06259	bacteria>actinobacteria	Streptomyces reticuli	GCA_001511815.1	NA	DUF3046	000001.410	pspn	1926	Streptomyces reticuli	GCA_001511815.1
AOT61395.1	DUF3046*->	DUF3046	-	-	64	A4G23_04282	bacteria>actinobacteria	Streptomyces rubrolavendulae	GCA_001750785.1	NA	DUF3046	000001.410	pspn	285473	Streptomyces rubrolavendulae	GCA_001750785.1
CBG69604.1	<-DUF3046*	DUF3046	-	-	64	SCAB_24971	bacteria>actinobacteria	Streptomyces scabiei 87.22	GCA_000091305.1	NA	DUF3046	000001.410	pspn	680198	Streptomyces scabiei 87.22	GCA_000091305.1
AJC55573.1	<-DUF3046*	DUF3046	-	-	64	GZL_02986	bacteria>actinobacteria	Streptomyces sp. 769	GCA_000816025.1	NA	DUF3046	000001.410	pspn	1262452	Streptomyces sp. 769	GCA_000816025.1
ALV32901.1	<-DUF3046*	DUF3046	-	-	64	AS200_13200	bacteria>actinobacteria	Streptomyces sp. CdTB01	GCA_001484565.1	NA	DUF3046	000001.410	pspn	1725411	Streptomyces sp. CdTB01	GCA_001484565.1
ALM38069.1	<-DUF3046*	DUF3046	-	-	62	SFR_1454	bacteria>actinobacteria	Streptomyces sp. FR-008	GCA_001431765.1	NA	DUF3046	000001.410	pspn	206662	Streptomyces sp. FR-008	GCA_001431765.1
AKL68214.1	DUF3046*->	DUF3046	-	-	64	M444_25440	bacteria>actinobacteria	Streptomyces sp. Mg1	GCA_000412265.2	NA	DUF3046	000001.410	pspn	465541	Streptomyces sp. Mg1	GCA_000412265.2
CUM38048.1	<-DUF3046*	DUF3046	-	-	64	BN2537_5061	bacteria>actinobacteria	Streptomyces venezuelae	GCA_001406115.1	NA	DUF3046	000001.410	pspn	54571	Streptomyces venezuelae	GCA_001406115.1
ALO11421.1	DUF3046*->	DUF3046	-	-	64	AQF52_5828	bacteria>actinobacteria	Streptomyces venezuelae	GCA_001443625.1	NA	DUF3046	000001.410	pspn	54571	Streptomyces venezuelae	GCA_001443625.1
APE24282.1	DUF3046*->	DUF3046	-	-	64	vnz_26785	bacteria>actinobacteria	Streptomyces venezuelae	GCA_001886595.1	NA	DUF3046	000001.410	pspn	54571	Streptomyces venezuelae	GCA_001886595.1
AJF67624.1	DUF3046*->	DUF3046	-	-	64	SVTN_27800	bacteria>actinobacteria	Streptomyces vietnamensis	GCA_000830005.1	NA	DUF3046	000001.410	pspn	362257	Streptomyces vietnamensis	GCA_000830005.1
AEM81830.1	DUF3046*->	DUF3046	-	EAD1	64	Strvi_2098	bacteria>actinobacteria	Streptomyces violaceusniger Tu 4113	GCA_000147815.3	NA	DUF3046	000001.410	pspn	653045	Streptomyces violaceusniger Tu 4113	GCA_000147815.3
AKG45899.1	DUF3046*->	DUF3046	-	-	64	SXIM_45150	bacteria>actinobacteria	Streptomyces xiamenensis	GCA_000993785.2	NA	DUF3046	000001.410	pspn	408015	Streptomyces xiamenensis	GCA_000993785.2
ACZ85196.1	DUF3046*->	DUF3046	-	-	64	Sros_2214	bacteria>actinobacteria	Streptosporangium roseum DSM 43021	GCA_000024865.1	NA	DUF3046	000001.410	pspn	479432	Streptosporangium roseum DSM 43021	GCA_000024865.1
AQP46722.1	DUF3046*->	DUF3046	-	-	64	BW730_03450	bacteria>actinobacteria	Tessaracoccus aquimaris	GCA_001997345.1	NA	DUF3046	000001.410	pspn	1332264	Tessaracoccus aquimaris	GCA_001997345.1
AQP51979.1	DUF3046*->	DUF3046	-	-	64	BW733_15270	bacteria>actinobacteria	Tessaracoccus flavescens	GCA_001998865.1	NA	DUF3046	000001.410	pspn	399497	Tessaracoccus flavescens	GCA_001998865.1
AQP44608.1	<-DUF3046*	DUF3046	-	-	64	RPIT_07090	bacteria>actinobacteria	Tessaracoccus flavus	GCA_001997295.1	NA	DUF3046	000001.410	pspn	1610493	Tessaracoccus flavus	GCA_001997295.1
AAZ54840.1	DUF3046*->	DUF3046	Imm-Cloacin	Imm-Cloacin	82	Tfu_0802	bacteria>actinobacteria	Thermobifida fusca YX	GCA_000012405.1	NA	DUF3046	000001.410	pspn	269800	Thermobifida fusca YX	GCA_000012405.1
ADG87836.1	DUF3046*->	DUF3046	-	-	64	Tbis_1114	bacteria>actinobacteria	Thermobispora bispora DSM 43833	GCA_000092645.1	NA	DUF3046	000001.410	pspn	469371	Thermobispora bispora DSM 43833	GCA_000092645.1
ACY98836.1	<-DUF3046*	DUF3046	-	-	64	Tcur_3297	bacteria>actinobacteria	Thermomonospora curvata DSM 43183	GCA_000024385.1	NA	DUF3046	000001.410	pspn	471852	Thermomonospora curvata DSM 43183	GCA_000024385.1
AHU88932.1	<-DUF3046*	DUF3046	-	-	70	CQ11_01755	bacteria>actinobacteria	Trueperella pyogenes	GCA_000612055.1	NA	DUF3046	000001.410	pspn	1661	Trueperella pyogenes	GCA_000612055.1
ALD74425.1	<-DUF3046*	DUF3046	-	-	70	AN946_09110	bacteria>actinobacteria	Trueperella pyogenes	GCA_001281085.1	NA	DUF3046	000001.410	pspn	1661	Trueperella pyogenes	GCA_001281085.1
AJC69776.1	<-DUF3046*	DUF3046	-	-	70	X956_06795	bacteria>actinobacteria	Trueperella pyogenes TP8	GCA_000816065.1	NA	DUF3046	000001.410	pspn	1435056	Trueperella pyogenes TP8	GCA_000816065.1
ADG78400.1	DUF3046*->	DUF3046	-	-	63	Tpau_1782	bacteria>actinobacteria	Tsukamurella paurometabola DSM 20162	GCA_000092225.1	NA	DUF3046	000001.410	pspn	521096	Tsukamurella paurometabola DSM 20162	GCA_000092225.1
AEB43562.1	DUF3046*->	DUF3046	-	-	66	VAB18032_12240	bacteria>actinobacteria	Verrucosispora maris AB-18-032	GCA_000204155.1	NA	DUF3046	000001.410	pspn	263358	Verrucosispora maris AB-18-032	GCA_000204155.1
ACZ30272.1	DUF3046*->	SIG+DUF3046	SIG	SIG	93	Xcel_1241	bacteria>actinobacteria	Xylanimonas cellulosilytica DSM 15894	GCA_000024965.1	NA	DUF3046	000001.410	pspn	446471	Xylanimonas cellulosilytica DSM 15894	GCA_000024965.1
AKF27700.1	<-DUF3046*	DUF3046	-	-	71	YH66_09145	bacteria>actinobacteria	[Brevibacterium] flavum	GCA_000987865.1	NA	DUF3046	000001.410	pspn	92706	[Brevibacterium] flavum	GCA_000987865.1
ANR62820.1	<-DUF3046*	DUF3046	-	-	71	C628_09420	bacteria>actinobacteria	[Brevibacterium] flavum ZL-1	GCA_001683055.1	NA	DUF3046	000001.410	pspn	1232385	[Brevibacterium] flavum ZL-1	GCA_001683055.1
CCC45100.1	-	DUF3046	-	-	277	MCAN_27691	bacteria>actinobacteria	Mycobacterium canettii CIPT 140010059	GCA_000253375.1	NA	DUF3046	000002.3	pspn	1048245	Mycobacterium canettii CIPT 140010059	GCA_000253375.1
CCP45541.1	-	DUF3046	-	-	277	Rv2742c	bacteria>actinobacteria	Mycobacterium tuberculosis H37Rv	GCA_000195955.2	NA	DUF3046	000002.3	pspn	83332	Mycobacterium tuberculosis H37Rv	GCA_000195955.2
CCC27817.1	-	DUF3046	-	-	277	MAF_27470	bacteria>actinobacteria	Mycobacterium tuberculosis variant africanum GM041182	GCA_000253355.1	NA	DUF3046	000002.3	pspn	572418	Mycobacterium tuberculosis variant africanum GM041182	GCA_000253355.1
AOZ44031.1	-	DUF3046	-	-	44	BTB1458_3034	bacteria>actinobacteria	Mycobacterium tuberculosis	GCA_001855255.1	NA	DUF3046	000003.3	pspn	1773	Mycobacterium tuberculosis	GCA_001855255.1
BAQ06864.1	-	DUF3046	-	-	44	KURONO_3081	bacteria>actinobacteria	Mycobacterium tuberculosis str. Kurono	GCA_000828995.1	NA	DUF3046	000003.3	pspn	1445606	Mycobacterium tuberculosis str. Kurono	GCA_000828995.1
ALA79289.1	-	DUF3046	-	-	44	BCGR_2972	bacteria>actinobacteria	Mycobacterium tuberculosis variant bovis BCG	GCA_001274555.1	NA	DUF3046	000003.3	pspn	33892	Mycobacterium tuberculosis variant bovis BCG	GCA_001274555.1
CDO44027.1	-	-	-	-	195	Mb2763c	bacteria>actinobacteria	Mycobacterium bovis AF2122/97	GCA_000195835.1	NA	Cluster4_1clades	000004.2	pspn	233413	Mycobacterium bovis AF2122/97	GCA_000195835.1
AKR02573.1	-	-	-	-	195	Mb1595_p3050	bacteria>actinobacteria	Mycobacterium tuberculosis variant bovis	GCA_001078615.1	NA	Cluster4_1clades	000004.2	pspn	1765	Mycobacterium tuberculosis variant bovis	GCA_001078615.1
ADC86130.1	<-SIG+DUF3046*	SIG+DUF3046	SIG	SIG	114	BIF_02265	bacteria>actinobacteria	Bifidobacterium animalis subsp. lactis BB-12	GCA_000025245.1	NA	SIG+DUF3046	000005.2	pspn	552531	Bifidobacterium animalis subsp. lactis BB-12	GCA_000025245.1
AEK30566.1	<-SIG+DUF3046*	SIG+DUF3046	SIG	SIG	114	BALAC2494_00132	bacteria>actinobacteria	Bifidobacterium animalis subsp. lactis CNCM I-2494	GCA_000220885.1	NA	SIG+DUF3046	000005.2	pspn	1042403	Bifidobacterium animalis subsp. lactis CNCM I-2494	GCA_000220885.1
CDO44026.1	-	DUF3046	-	-	82	Mb2762c	bacteria>actinobacteria	Mycobacterium bovis AF2122/97	GCA_000195835.1	NA	DUF3046	000006.2	pspn	233413	Mycobacterium bovis AF2122/97	GCA_000195835.1
AKR02572.1	-	DUF3046	-	-	82	Mb1595_p3049	bacteria>actinobacteria	Mycobacterium tuberculosis variant bovis	GCA_001078615.1	NA	DUF3046	000006.2	pspn	1765	Mycobacterium tuberculosis variant bovis	GCA_001078615.1
ALE12881.1	DUF3046*->	DUF3046	-	-	50	RY69_622	bacteria>actinobacteria	Bifidobacterium breve	GCA_001281425.1	NA	DUF3046	000007.1	pspn	1685	Bifidobacterium breve	GCA_001281425.1
ADD43834.1	<-DUF3046*	DUF3046	-	-	102	Snas_4184	bacteria>actinobacteria	Stackebrandtia nassauensis DSM 44728	GCA_000024545.1	NA	DUF3046	000007.1	pspn	446470	Stackebrandtia nassauensis DSM 44728	GCA_000024545.1
AMC51767.1	<-Glyco_tran_28_C+DUF3046*	Glyco_tran_28_C+DUF3046	-	-	460	RN06_3314	bacteria>actinobacteria	Mycobacterium tuberculosis variant bovis BCG	GCA_001544735.1	NA	Glyco_tran_28_C+DUF3046	000008.1	pspn	33892	Mycobacterium tuberculosis variant bovis BCG	GCA_001544735.1
ABK69442.1	-	SIG	SIG	SIG	170	MAV_3632	bacteria>actinobacteria	Mycobacterium avium 104	GCA_000014985.1	NA	NA	000009.1;	pspn	243243	Mycobacterium avium 104	GCA_000014985.1
Pram1000005231	-	SIG+DUF2807+TM	SIG+Toast-rack+TM	SIG+TM	435	Pram1000005231	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005231	NA	SIG+Toast-rack+TM	000132.6	Toast-rack	NA	NA	-
Pram1000004800	-	SIG+SWI-SNF_Ssr4+TM+TM+TM+TM+TM+TM	SIG+Beta-Roll+Beta-Roll+7TMEUK	SIG+TM+TM+TM+TM+TM+TM	2153	Pram1000004800	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000004800	NA	SIG+Beta-Roll+Toast-rack+TM+TM+7TMEUK	000198.4	Toast-rack	NA	NA	-
Pram1000005232	-	DUF2807+TM	Toast-rack+TM	TM	430	Pram1000005232	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005232	NA	Toast-rack+TM	000257.3	Toast-rack	NA	NA	-
Bcir1000015244	-	TM+DUF4097+O-FucT	TM+Toast-rack	TM	970	Bcir1000015244	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000015244	NA	TM+Toast-rack	000325.2	Toast-rack	NA	NA	-
Lhya1000001619	-	DUF4097	Toast-rack	-	195	Lhya1000001619	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000001619	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Pisp1000011636	-	PAT1+Atrophin-1	Toast-rack	-	996	Pisp1000011636	eukaryota>fungi>neocallimastigomycota	Piromyces sp	>Pisp1000011636	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Pram1000005240	-	Actin+DUF2807	Toast-rack	-	713	Pram1000005240	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005240	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Bcir1000011014	-	DUF4097	Toast-rack	-	282	Bcir1000011014	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000011014	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Uram1000002532	-	-	Toast-rack	-	288	Uram1000002532	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000002532	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Lhya1000007378	-	-	Toast-rack	-	534	Lhya1000007378	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000007378	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Bcir1000012045	-	-	Toast-rack	-	333	Bcir1000012045	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000012045	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Smar1000007746	-	DUF4097	Toast-rack	-	372	Smar1000007746	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000007746	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Bcir1000012046	-	-	Toast-rack	-	403	Bcir1000012046	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000012046	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Crev1000002900	-	-	Toast-rack	-	455	Crev1000002900	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002900	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Crev1000002893	-	DUF4097	Toast-rack	-	412	Crev1000002893	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002893	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Crev1000002901	-	-	Toast-rack	-	435	Crev1000002901	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000002901	NA	Toast-rack	000446.1	Toast-rack	NA	NA	-
Caps1000008891	-	SIG+DUF4097	SIG+Toast-rack	SIG	378	Caps1000008891	eukaryota>metazoa>annelida	Capitella spI	>Caps1000008891	NA	SIG+Toast-rack	000449.1	Toast-rack	NA	NA	-
Lhya1000000104	-	SIG+DUF4097	SIG+Toast-rack	SIG	402	Lhya1000000104	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000000104	NA	SIG+Toast-rack	000449.1	Toast-rack	NA	NA	-
Uram1000008702	-	TM+DUF4097	TM+Toast-rack	TM	664	Uram1000008702	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000008702	NA	TM+Toast-rack	000450.1	Toast-rack	NA	NA	-
Uram1000001527	-	TM+DUF4097	TM+Toast-rack	TM	353	Uram1000001527	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000001527	NA	TM+Toast-rack	000450.1	Toast-rack	NA	NA	-
Lhya1000008967	-	TM	TM+Toast-rack	TM	391	Lhya1000008967	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000008967	NA	TM+Toast-rack	000450.1	Toast-rack	NA	NA	-
Pram1000005233	-	DUF2807+TM+TM+DUF2807+TM	Toast-rack+TM+TM+Toast-rack+TM	TM+TM+TM	852	Pram1000005233	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000005233	NA	Toast-rack+TM	000471.1	Toast-rack	NA	NA	-
Caps1000010355	-	Herpes_BLLF1+TM	Toast-rack+TM	TM	270	Caps1000010355	eukaryota>metazoa>annelida	Capitella spI	>Caps1000010355	NA	Toast-rack+TM	000471.1	Toast-rack	NA	NA	-
Crev1000006188	-	TM	TM+Toast-rack+Toast-rack	TM	547	Crev1000006188	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000006188	NA	TM+TM+TM+Toast-rack	000472.1	Toast-rack	NA	NA	-
Bcir1000009799	-	SIG+TM	SIG+TM+Toast-rack	SIG+TM	558	Bcir1000009799	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000009799	NA	SIG+Toast-rack	000474.1	Toast-rack	NA	NA	-
Lhya1000002695	-	SIG+TM	SIG+TM+Toast-rack	SIG+TM	473	Lhya1000002695	eukaryota>fungi>mucoromycotina	Lichtheimia hyalospora	>Lhya1000002695	NA	SIG+Toast-rack	000474.1	Toast-rack	NA	NA	-
Uram1000009606	-	SIG+RCR+TM+DUF4097	SIG+TM+Toast-rack+Toast-rack	SIG+TM	692	Uram1000009606	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000009606	NA	SIG+Toast-rack	000474.1	Toast-rack	NA	NA	-
Uram1000003181	-	SIG	SIG+Toast-rack+Toast-rack	SIG	412	Uram1000003181	eukaryota>fungi>mucoromycotina	Umbelopsis ramanniana	>Uram1000003181	NA	SIG+Toast-rack	000474.1	Toast-rack	NA	NA	-
