AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
ALG61358.1	-	SIG	SIG	SIG	101	WG74_11340	bacteria>proteobacteria>alphaproteobacteria	Citromicrobium sp. JL477	hypothetical protein WG74_11340 [Citromicrobium sp. JL477]	932137941	TM+PspB	000003.60	pspb	1634516	Citromicrobium sp. JL477	GCA_001304795.1
ABF51934.1	-	SIG+Myosin_tail_1	SIG	SIG	99	Sala_0210	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis alaskensis RB2256	hypothetical protein Sala_0210 [Sphingopyxis alaskensis RB2256]	98975783	TM+PspB	000003.60	pspb	317655	Sphingopyxis alaskensis RB2256	GCA_000013985.1
AJA10534.1	-	SIG	SIG	SIG	99	SKP52_18320	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis fribergensis	hypothetical protein SKP52_18320 [Sphingopyxis fribergensis]	734573318	TM+PspB	000003.60	pspb	1515612	Sphingopyxis fribergensis	GCA_000803645.1
ALC13606.1	-	SIG	SIG	SIG	99	LH20_16730	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis sp. 113P3	hypothetical protein LH20_16730 [Sphingopyxis sp. 113P3]	924527442	TM+PspB	000003.60	pspb	292913	Sphingopyxis sp. 113P3	GCA_001278035.1
ALH81909.1	-	SIG	SIG	SIG	99	AN936_16555	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis macrogoltabida	hypothetical protein AN936_16555 [Sphingopyxis macrogoltabida]	937291363	TM+PspB	000003.60	pspb	33050	Sphingopyxis macrogoltabida	GCA_001307295.1
ALJ14971.1	-	SIG	SIG	SIG	99	LH19_19035	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis macrogoltabida	hypothetical protein LH19_19035 [Sphingopyxis macrogoltabida]	938158610	TM+PspB	000003.60	pspb	33050	Sphingopyxis macrogoltabida	GCA_001314325.1
AMG75926.1	-	SIG	SIG+DNAA-HTH	SIG	99	SGRAN_3585	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis granuli	Uncharacterized protein SGRAN_3585 [Sphingopyxis granuli]	991912716	TM+PspB	000003.60	pspb	267128	Sphingopyxis granuli	GCA_001559015.1
AMU91220.1	-	SIG	SIG	SIG	99	ATM17_19590	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis macrogoltabida	hypothetical protein ATM17_19590 [Sphingopyxis macrogoltabida]	1015409918	TM+PspB	000003.60	pspb	33050	Sphingopyxis macrogoltabida	GCA_001610995.1
AMU93574.1	-	SIG	SIG	SIG	99	AOA14_03005	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis terrae NBRC 15098	hypothetical protein AOA14_03005 [Sphingopyxis terrae NBRC 15098]	1015411781	TM+PspB	000003.60	pspb	1219058	Sphingopyxis terrae subsp. terrae NBRC 15098	GCA_001610975.1
APZ99371.1	-	SIG	SIG	SIG	99	BWQ93_13420	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis sp. QXT-31	hypothetical protein BWQ93_13420 [Sphingopyxis sp. QXT-31]	1140114819	TM+PspB	000003.60	pspb	1357916	Sphingopyxis sp. QXT-31	GCA_001984035.1
AOH86908.1	-	SIG	SIG	SIG	98	AWL63_17575	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas panacis	hypothetical protein AWL63_17575 [Sphingomonas panacis]	1061229267	TM+PspB	000003.60	pspb	1560345	Sphingomonas panacis	GCA_001717955.1
APX66688.1	-	SIG	SIG	SIG	98	AV944_13595	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas sp. LK11	hypothetical protein AV944_13595 [Sphingomonas sp. LK11]	1134951514	TM+PspB	000003.60	pspb	1390395	Sphingomonas sp. LK11	GCA_001971605.1
AGH48361.1	-	SIG	SIG	SIG	97	G432_03170	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas sp. MM-1	hypothetical protein G432_03170 [Sphingomonas sp. MM-1]	469478136	TM+PspB	000003.60	pspb	745310	Sphingomonas sp. MM-1	GCA_000347675.2
AOW25120.1	-	SIG	SIG	SIG	97	BJP26_17490	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas melonis TY	hypothetical protein BJP26_17490 [Sphingomonas melonis TY]	1078698942	TM+PspB	000003.60	pspb	621456	Sphingomonas melonis TY	GCA_001761345.1
AJP71965.1	-	SIG	SIG	SIG	96	TS85_09460	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas hengshuiensis	hypothetical protein TS85_09460 [Sphingomonas hengshuiensis]	761897596	TM+PspB	000003.60	pspb	1609977	Sphingomonas hengshuiensis	GCA_000935025.1
APR53661.1	-	SIG	SIG	SIG	96	BRX40_15625	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas koreensis	hypothetical protein BRX40_15625 [Sphingomonas koreensis]	1125935403	TM+PspB	000003.60	pspb	93064	Sphingomonas koreensis	GCA_001922385.1
AQR72586.1	-	SIG	SIG+BZIP	SIG	96	BXU08_01915	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas sp. LM7	hypothetical protein BXU08_01915 [Sphingomonas sp. LM7]	1148319482	TM+PspB	000003.60	pspb	1938607	Sphingomonas sp. LM7	GCA_002002925.1
AHE54339.1	-	SIG	SIG	SIG	95	NX02_13205	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas sanxanigenens DSM 19645 = NX02	hypothetical protein NX02_13205 [Sphingomonas sanxanigenens DSM 19645 = NX02]	569542722	TM+PspB	000003.60	pspb	1123269	Sphingomonas sanxanigenens DSM 19645 = NX02	GCA_000512205.2
AOW25119.1	-	SIG+DUF2046	SIG	SIG	95	BJP26_17485	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas melonis TY	hypothetical protein BJP26_17485 [Sphingomonas melonis TY]	1078698941	TM+PspB	000003.60	pspb	621456	Sphingomonas melonis TY	GCA_001761345.1
APG62664.1	-	SIG	SIG	SIG	95	LPB140_07535	bacteria>proteobacteria>alphaproteobacteria	Sphingopyxis sp. LPB0140	hypothetical protein LPB140_07535 [Sphingopyxis sp. LPB0140]	1110848344	TM+PspB	000003.60	pspb	1913578	Sphingopyxis sp. LPB0140	GCA_001889025.1
AQQ00725.1	-	PspC	PspC	TM	133	B0W48_13455	bacteria>proteobacteria>gammaproteobacteria	Pseudoalteromonas aliena	phage shock protein C [Pseudoalteromonas aliena]	1146065467	PspC	000005.19	pspb	247523	Pseudoalteromonas aliena	GCA_001999225.1
ABL99446.1	-	PspC	PspC	TM	131	Sama_1239	bacteria>proteobacteria>gammaproteobacteria	Shewanella amazonensis SB2B	phage shock protein C, PspC [Shewanella amazonensis SB2B]	119766876	PspC	000005.19	pspb	326297	Shewanella amazonensis SB2B	GCA_000015245.1
AAN54861.1	-	PspC	PspC	SIG	128	pspC	bacteria>proteobacteria>gammaproteobacteria	Shewanella oneidensis MR-1	phage shock protein C PspC [Shewanella oneidensis MR-1]	24347640	PspC	000005.19	pspb	211586	Shewanella oneidensis MR-1	GCA_000146165.2
ABN61133.1	-	PspC	PspC	TM+TM	128	Sbal_1619	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS155	phage shock protein C, PspC [Shewanella baltica OS155]	125997058	PspC	000005.19	pspb	325240	Shewanella baltica OS155	GCA_000015845.1
ABP75229.1	-	PspC	PspC	TM+TM	128	Sputcn32_1504	bacteria>proteobacteria>gammaproteobacteria	Shewanella putrefaciens CN-32	phage shock protein C, PspC [Shewanella putrefaciens CN-32]	145564294	PspC	000005.19	pspb	319224	Shewanella putrefaciens CN-32	GCA_000016585.1
ABX48815.1	-	PspC	PspC	TM+TM	128	Sbal195_1642	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS195	phage shock protein C, PspC [Shewanella baltica OS195]	160860281	PspC	000005.19	pspb	399599	Shewanella baltica OS195	GCA_000018765.1
ADT93854.1	-	PspC	PspC	TM+TM	128	Sbal678_1682	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS678	phage shock protein C, PspC [Shewanella baltica OS678]	315267001	PspC	000005.19	pspb	693973	Shewanella baltica OS678	GCA_000178875.2
ADV53979.1	-	PspC	PspC	TM+TM	128	Sput200_1516	bacteria>proteobacteria>gammaproteobacteria	Shewanella putrefaciens 200	phage shock protein C, PspC [Shewanella putrefaciens 200]	319425905	PspC	000005.19	pspb	399804	Shewanella putrefaciens 200	GCA_000169215.2
AEH13485.1	-	PspC	PspC	TM+TM	128	Sbal117_1732	bacteria>proteobacteria>gammaproteobacteria	Shewanella baltica OS117	phage shock protein C, PspC [Shewanella baltica OS117]	334863014	PspC	000005.19	pspb	693970	Shewanella baltica OS117	GCA_000215895.1
KPL07437.1	-	SIG+PspB	PspB	SIG	78	AMJ85_09545	bacteria	candidate division BRC1 bacterium SM23_51	hypothetical protein AMJ85_09545 [candidate division BRC1 bacterium SM23_51]	931530750	PspB	000007.10	pspb	1703761	candidate division BRC1 bacterium SM23_51	GCA_001304075.1
KPL07436.1	-	PspB	PspB	SIG	77	AMJ85_09540	bacteria	candidate division BRC1 bacterium SM23_51	hypothetical protein AMJ85_09540 [candidate division BRC1 bacterium SM23_51]	931530749	PspB	000007.10	pspb	1703761	candidate division BRC1 bacterium SM23_51	GCA_001304075.1
AKQ42564.1	-	SIG	SIG	SIG	88	CP97_11755	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter atlanticus	hypothetical protein CP97_11755 [Erythrobacter atlanticus]	885011060	TM	000014.3	pspb	1648404	Erythrobacter atlanticus	GCA_001077815.2
ABC62764.1	-	TM	TM	TM	86	ELI_03360	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter litoralis HTCC2594	hypothetical protein ELI_03360 [Erythrobacter litoralis HTCC2594]	84786582	TM	000014.3	pspb	314225	Erythrobacter litoralis HTCC2594	GCA_000013005.1
AOW25118.1	-	SIG	SIG	SIG	89	BJP26_17480	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas melonis TY	hypothetical protein BJP26_17480 [Sphingomonas melonis TY]	1078698940	Cluster16_1clades	000016.2	pspb	621456	Sphingomonas melonis TY	GCA_001761345.1
AIT06083.1	-	SIG	SIG	SIG	87	MC45_06380	bacteria>proteobacteria>alphaproteobacteria	Sphingomonas taxi	hypothetical protein MC45_06380 [Sphingomonas taxi]	695169993	Cluster16_1clades	000016.2	pspb	1549858	Sphingomonas taxi	GCA_000764535.1
KXK35402.1	-	SIG+PspB	PspB	SIG	95	UZ16_OP3001001818	bacteria	Omnitrophica bacterium OLB16	hypothetical protein UZ16_OP3001001818 [Omnitrophica bacterium OLB16]	1000273126	PspB	000018.1	pspb	1617433	Omnitrophica bacterium OLB16	GCA_001567115.1
ADN74777.1	-	SIG	SIG+PspB	SIG	79	Fbal_0563	bacteria>proteobacteria>gammaproteobacteria	Ferrimonas balearica DSM 9799	conserved hypothetical protein [Ferrimonas balearica DSM 9799]	307630475	SIG+PspB	000024.1	pspb	550540	Ferrimonas balearica DSM 9799	GCA_000148645.1
ACT60600.1	-	SIG	SIG	SIG	101	Hbal_2931	bacteria>proteobacteria>alphaproteobacteria	Hirschia baltica ATCC 49814	hypothetical protein Hbal_2931 [Hirschia baltica ATCC 49814]	254043805	NA	000028.1;	pspb	582402	Hirschia baltica ATCC 49814	GCA_000023785.1
ADN74776.1	-	SIG	SIG	SIG	91	Fbal_0562	bacteria>proteobacteria>gammaproteobacteria	Ferrimonas balearica DSM 9799	hypothetical protein Fbal_0562 [Ferrimonas balearica DSM 9799]	307630474	NA	000028.1;	pspb	550540	Ferrimonas balearica DSM 9799	GCA_000148645.1
ABC62768.1	-	SIG	SIG	SIG	87	ELI_03380	bacteria>proteobacteria>alphaproteobacteria	Erythrobacter litoralis HTCC2594	hypothetical protein ELI_03380 [Erythrobacter litoralis HTCC2594]	84786586	NA	000028.1;	pspb	314225	Erythrobacter litoralis HTCC2594	GCA_000013005.1
ACT60602.1	-	SIG	SIG	SIG	81	Hbal_2933	bacteria>proteobacteria>alphaproteobacteria	Hirschia baltica ATCC 49814	hypothetical protein Hbal_2933 [Hirschia baltica ATCC 49814]	254043807	NA	000028.1;	pspb	582402	Hirschia baltica ATCC 49814	GCA_000023785.1
ANO50216.1	-	SIG	SIG	SIG	73	BA177_02370	bacteria>proteobacteria>gammaproteobacteria	Woeseia oceani	hypothetical protein BA177_02370 [Woeseia oceani]	1041525987	NA	000028.1;	pspb	1548547	Woeseia oceani	GCA_001677435.1
APL95934.1	-	SIG	SIG	SIG	60	SIDU_16250	bacteria>proteobacteria>alphaproteobacteria	Sphingobium indicum B90A	hypothetical protein SIDU_16250 [Sphingobium indicum B90A]	1114388772	NA	000028.1;	pspb	861109	Sphingobium indicum B90A	GCA_000264945.2
BAI98243.1	-	SIG	SIG	SIG	45	SJA_C1-34090	bacteria>proteobacteria>alphaproteobacteria	Sphingobium japonicum UT26S	hypothetical protein SJA_C1-34090 [Sphingobium japonicum UT26S]	292676725	NA	000028.1;	pspb	452662	Sphingobium japonicum UT26S	GCA_000091125.1
ADL48923.1	-	PspC	PspC	-	120	Micau_5417	bacteria>actinobacteria	Micromonospora aurantiaca ATCC 27029	PspC domain protein [Micromonospora aurantiaca ATCC 27029]	302572721	PspC	000001.1368	pspc	644283	Micromonospora aurantiaca ATCC 27029	GCA_000145235.1
ADU06060.1	-	PspC	PspC	-	120	ML5_0510	bacteria>actinobacteria	Micromonospora sp. L5	phage shock protein C, PspC [Micromonospora sp. L5]	315407943	PspC	000001.1368	pspc	648999	Micromonospora sp. L5	GCA_000177655.2
ALZ87155.1	-	PspC	PspC	-	110	APT62_01245	bacteria>firmicutes	Aerococcus urinaeequi	hypothetical protein APT62_01245 [Aerococcus urinaeequi]	975034364	PspC	000001.1368	pspc	51665	Aerococcus urinaeequi	GCA_001518795.1
ABW00004.1	-	PspC	PspC	-	103	Sare_4222	bacteria>actinobacteria	Salinispora arenicola CNS-205	phage shock protein C, PspC [Salinispora arenicola CNS-205]	157918576	PspC	000001.1368	pspc	391037	Salinispora arenicola CNS-205	GCA_000018265.1
AFV90261.1	-	PspC	PspC	-	103	PACID_24850	bacteria>actinobacteria	Acidipropionibacterium acidipropionici ATCC 4875	PspC domain-containing protein [Acidipropionibacterium acidipropionici ATCC 4875]	410823646	PspC	000001.1368	pspc	1171373	Acidipropionibacterium acidipropionici ATCC 4875	GCA_000310065.1
AMS05011.1	-	PspC	PspC	-	103	AXH35_05565	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	PspC family transcriptional regulator [Acidipropionibacterium acidipropionici]	1012283814	PspC	000001.1368	pspc	1748	Acidipropionibacterium acidipropionici	GCA_001602115.1
AOZ46491.1	-	PspC	PspC	-	103	A8L58_07030	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	PspC family transcriptional regulator [Acidipropionibacterium acidipropionici]	1092999563	PspC	000001.1368	pspc	1748	Acidipropionibacterium acidipropionici	GCA_001855335.1
APZ08768.1	-	PspC	PspC	-	103	BWX38_05315	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	PspC family transcriptional regulator [Acidipropionibacterium acidipropionici]	1137387860	PspC	000001.1368	pspc	1748	Acidipropionibacterium acidipropionici	GCA_001975205.1
CUW20082.1	-	PspC	PspC	-	96	PFREUDJS001_001862	bacteria>actinobacteria	Propionibacterium freudenreichii subsp. shermanii	PspC domain protein [Propionibacterium freudenreichii subsp. shermanii]	1020737638	PspC	000001.1368	pspc	1752	Propionibacterium freudenreichii subsp. shermanii	GCA_900016155.1
AQP45066.1	-	PspC	PspC	-	90	RPIT_09920	bacteria>actinobacteria	Tessaracoccus flavus	hypothetical protein RPIT_09920 [Tessaracoccus flavus]	1146009670	PspC	000001.1368	pspc	1610493	Tessaracoccus flavus	GCA_001997295.1
AQP47759.1	-	PspC	PspC	-	86	BW730_09910	bacteria>actinobacteria	Tessaracoccus sp. NSG39	hypothetical protein BW730_09910 [Tessaracoccus sp. NSG39]	1146012364	PspC	000001.1368	pspc	1332264	Tessaracoccus aquimaris	GCA_001997345.1
ABK04381.1	-	PspC	PspC	-	85	Arth_3002	bacteria>actinobacteria	Arthrobacter sp. FB24	phage shock protein C, PspC [Arthrobacter sp. FB24]	116611657	PspC	000001.1368	pspc	290399	Arthrobacter sp. FB24	GCA_000196235.1
ADX73962.1	-	PspC	PspC	-	85	Asphe3_28470	bacteria>actinobacteria	Pseudarthrobacter phenanthrenivorans Sphe3	putative stress-responsive transcriptional regulator [Pseudarthrobacter phenanthrenivorans Sphe3]	323470277	PspC	000001.1368	pspc	930171	Pseudarthrobacter phenanthrenivorans Sphe3	GCA_000189535.1
CCH90229.1	-	SIG+PspC	SIG+PspC	-	84	MODMU_4848	bacteria>actinobacteria	Modestobacter marinus	putative stress-responsive transcriptional regulator (fragment) [Modestobacter marinus]	388488651	PspC	000001.1368	pspc	477641	Modestobacter marinus	GCA_000306785.1
ACL40679.1	-	PspC	PspC	-	83	Achl_2714	bacteria>actinobacteria	Pseudarthrobacter chlorophenolicus A6	phage shock protein C, PspC [Pseudarthrobacter chlorophenolicus A6]	219860337	PspC	000001.1368	pspc	452863	Pseudarthrobacter chlorophenolicus A6	GCA_000022025.1
ABM09906.1	-	PspC	PspC	-	82	AAur_2975	bacteria>actinobacteria	Paenarthrobacter aurescens TC1	putative stress-responsive transcriptional regulator PspC [Paenarthrobacter aurescens TC1]	119950995	PspC	000001.1368	pspc	290340	Paenarthrobacter aurescens TC1	GCA_000014925.1
ADL04994.1	-	PspC	PspC	-	82	Closa_2424	bacteria>firmicutes	[Clostridium] saccharolyticum WM1	phage shock protein C, PspC [[Clostridium] saccharolyticum WM1]	302197423	PspC	000001.1368	pspc	610130	[Clostridium] saccharolyticum WM1	GCA_000144625.1
AFR30007.1	-	PspC	PspC	-	82	ARUE_c31230	bacteria>actinobacteria	Arthrobacter sp. Rue61a	putative stress-responsive transcriptional regulator PspC [Arthrobacter sp. Rue61a]	403230585	PspC	000001.1368	pspc	1118963	Arthrobacter sp. Rue61a	GCA_000294695.2
ACI18780.1	-	PspC	PspC	-	81	DICTH_0496	bacteria>dictyoglomi	Dictyoglomus thermophilum H-6-12	transcription regulator, PspC family [Dictyoglomus thermophilum H-6-12]	206739722	PspC	000001.1368	pspc	309799	Dictyoglomus thermophilum H-6-12	GCA_000020965.1
OIP13863.1	-	PspC	PspC	-	81	AUJ99_00780	bacteria>caldiserica	Caldisericum sp. CG2_30_36_11	PspC domain-containing protein [Caldisericum sp. CG2_30_36_11]	1101159393	PspC	000001.1368	pspc	1805053	Caldisericum sp. CG2_30_36_11	GCA_001871575.1
AFN46384.1	-	PspC	PspC	-	80	HMPREF9154_2123	bacteria>actinobacteria	Pseudopropionibacterium propionicum F0230a	PspC domain protein [Pseudopropionibacterium propionicum F0230a]	395142277	PspC	000001.1368	pspc	767029	Pseudopropionibacterium propionicum F0230a	GCA_000277715.1
ALG29674.1	-	PspC	PspC	-	80	AOZ07_12225	bacteria>actinobacteria	Glutamicibacter halophytocola	phage-shock protein [Glutamicibacter halophytocola]	930826973	PspC	000001.1368	pspc	1933880	Glutamicibacter halophytocola	GCA_001302565.1
CBT76593.1	-	PspC	PspC	-	80	AARI_23740	bacteria>actinobacteria	Glutamicibacter arilaitensis Re117	PspC domain-containing protein [Glutamicibacter arilaitensis Re117]	307745621	PspC	000001.1368	pspc	861360	Glutamicibacter arilaitensis Re117	GCA_000197735.1
APO47656.1	-	PspC	PspC	-	77	BS614_28875	bacteria>firmicutes	Paenibacillus xylanexedens	PspC domain-containing protein [Paenibacillus xylanexedens]	1120697048	PspC	000001.1368	pspc	528191	Paenibacillus xylanexedens	GCA_001908275.1
ACS89820.1	-	PspC	PspC	-	76	TSIB_0759	archaea>euryarchaeota	Thermococcus sibiricus MM 739	PspC domain protein [Thermococcus sibiricus MM 739]	242265138	PspC	000001.1368	pspc	604354	Thermococcus sibiricus MM 739	GCA_000022545.1
APT84136.1	-	PspC	PspC	-	71	CAQU_02575	bacteria>actinobacteria	Corynebacterium aquilae DSM 44791	hypothetical protein CAQU_02575 [Corynebacterium aquilae DSM 44791]	1129918236	PspC	000001.1368	pspc	1431546	Corynebacterium aquilae DSM 44791	GCA_001941445.1
EQB62482.1	-	PspC	PspC	-	70	RBG1_1C00001G0061	bacteria	candidate division Zixibacteria bacterium RBG-1	hypothetical protein RBG1_1C00001G0061 [candidate division Zixibacteria bacterium RBG-1]	530551063	PspC	000001.1368	pspc	1379698	candidate division Zixibacteria bacterium RBG-1	GCA_000447245.1
AFL78511.1	-	PspC	PspC	-	69	Alfi_2228	bacteria>bacteroidetes	Alistipes finegoldii DSM 17242	putative stress-responsive transcriptional regulator [Alistipes finegoldii DSM 17242]	390424005	PspC	000001.1368	pspc	679935	Alistipes finegoldii DSM 17242	GCA_000265365.1
AAK06003.1	-	PspC	PspC	-	67	ythB	bacteria>firmicutes	Lactococcus lactis subsp. lactis Il1403	hypothetical protein L157730 [Lactococcus lactis subsp. lactis Il1403]	12724941	PspC	000001.1368	pspc	272623	Lactococcus lactis subsp. lactis Il1403	GCA_000006865.1
ADJ61133.1	-	PspC	PspC	-	67	LLNZ_11160	bacteria>firmicutes	Lactococcus lactis subsp. cremoris NZ9000	Stress-responsive transcriptional regulator, PspC family protein [Lactococcus lactis subsp. cremoris NZ9000]	300071733	PspC	000001.1368	pspc	746361	Lactococcus lactis subsp. cremoris NZ9000	GCA_000143205.1
AGY45845.1	-	PspC	PspC	-	67	P620_11075	bacteria>firmicutes	Lactococcus lactis subsp. lactis KLDS 4.0325	stress-responsive transcriptional regulator, PspC family [Lactococcus lactis subsp. lactis KLDS 4.0325]	552065855	PspC	000001.1368	pspc	1399116	Lactococcus lactis subsp. lactis KLDS 4.0325	GCA_000479375.2
SBW31403.1	-	PspC	PspC	-	67	ythB	bacteria>firmicutes	Lactococcus lactis subsp. lactis	Putative uncharacterized protein ythB [Lactococcus lactis subsp. lactis]	1046563900	PspC	000001.1368	pspc	1360	Lactococcus lactis subsp. lactis	GCA_900088425.1
AGR15746.1	-	PspC	PspC	-	66	M643_07915	bacteria>firmicutes	Listeria monocytogenes	PspC family transcriptional regulator [Listeria monocytogenes]	523851081	PspC	000001.1368	pspc	1639	Listeria monocytogenes	GCA_000438685.2
CDM19982.1	-	PspC	PspC	-	66	yvlC	bacteria>firmicutes	Listeria monocytogenes 6179	putative regulator (stress mediated) [Listeria monocytogenes 6179]	584271139	PspC	000001.1368	pspc	1288295	Listeria monocytogenes 6179	GCA_000577745.1
AIN83195.1	-	PspC	PspC	-	64	DR71_347	bacteria>actinobacteria	Corynebacterium sp. ATCC 6931	pspC domain protein [Corynebacterium sp. ATCC 6931]	685195029	PspC	000001.1368	pspc	1487956	Corynebacterium sp. ATCC 6931	GCA_000755185.1
ALB28495.1	-	PspC	PspC	-	64	JP39_03470	bacteria>firmicutes	Lactobacillus heilongjiangensis	phage-shock protein [Lactobacillus heilongjiangensis]	923388891	PspC	000001.1368	pspc	1074467	Lactobacillus heilongjiangensis	GCA_000831645.3
APU71017.1	-	PspC	PspC	-	64	BI355_0694	bacteria>firmicutes	Lactobacillus crustorum	hypothetical protein BI355_0694 [Lactobacillus crustorum]	1131359349	PspC	000001.1368	pspc	392416	Lactobacillus crustorum	GCA_001951175.1
ADQ18821.1	-	PspC	PspC	-	63	Lbys_3160	bacteria>bacteroidetes	Leadbetterella byssophila DSM 17132	PspC domain protein [Leadbetterella byssophila DSM 17132]	311908380	PspC	000001.1368	pspc	649349	Leadbetterella byssophila DSM 17132	GCA_000166395.1
OGF05780.1	-	PspC	PspC	-	63	A2502_08305	bacteria	Candidatus Edwardsbacteria bacterium RifOxyC12_full_54_24	PspC domain-containing protein [Candidatus Edwardsbacteria bacterium RifOxyC12_full_54_24]	1083393863	PspC	000001.1368	pspc	1817854	Candidatus Edwardsbacteria bacterium RifOxyC12_full_54_24	GCA_001780135.1
OGJ19654.1	-	PspC	PspC	-	63	A2349_10640	bacteria	Candidatus Edwardsbacteria bacterium RifOxyB12_full_52_30	PspC domain-containing protein [Candidatus Edwardsbacteria bacterium RifOxyB12_full_52_30]	1083843085	PspC	000001.1368	pspc	1817853	Candidatus Edwardsbacteria bacterium RifOxyB12_full_52_30	GCA_001781595.1
AKP66156.1	-	PspC	PspC	-	62	ABM34_00395	bacteria>firmicutes	Lactobacillus ginsenosidimutans	phage shock protein [Lactobacillus ginsenosidimutans]	873923135	PspC	000001.1368	pspc	1007676	Lactobacillus ginsenosidimutans	GCA_001050475.1
AMB97346.1	-	PspC	PspC	-	62	AWM74_03410	bacteria>firmicutes	Aerococcus urinaeequi	hypothetical protein AWM74_03410 [Aerococcus urinaeequi]	984723787	PspC	000001.1368	pspc	51665	Aerococcus urinaeequi	GCA_001543205.1
AKO94692.1	-	PspC	PspC	-	61	BEH_22900	bacteria>firmicutes	Bacillus endophyticus	hypothetical protein BEH_22900 [Bacillus endophyticus]	868710291	PspC	000001.1368	pspc	1402861	Bacillus filamentosus	GCA_000972245.3
ADU23457.1	-	PspC	PspC	-	59	Rumal_2991	bacteria>firmicutes	Ruminococcus albus 7 = DSM 20455	phage shock protein C, PspC [Ruminococcus albus 7 = DSM 20455]	315449893	PspC	000001.1368	pspc	697329	Ruminococcus albus 7 = DSM 20455	GCA_000179635.2
AHM74106.1	-	PspC	PspC	-	124	pspC	bacteria>proteobacteria>gammaproteobacteria	Yersinia enterocolitica LC20	Phage shock protein C [Yersinia enterocolitica LC20]	595641851	PspC	000002.476	pspc	1443113	Yersinia enterocolitica LC20	-
ANO52929.1	-	PspC	PspC	-	122	BA177_02365	bacteria>proteobacteria>gammaproteobacteria	Woeseia oceani	hypothetical protein BA177_02365 [Woeseia oceani]	1041528700	PspC	000002.476	pspc	1548547	Woeseia oceani	GCA_001677435.1
AEV29836.1	-	PspC	PspC	-	121	SpiGrapes_2049	bacteria>spirochaetes	Sphaerochaeta pleomorpha str. Grapes	putative stress-responsive transcriptional regulator [Sphaerochaeta pleomorpha str. Grapes]	359352062	PspC	000002.476	pspc	158190	Sphaerochaeta pleomorpha str. Grapes	GCA_000236685.1
ADB30341.1	-	PspC+TM+TM+TM+HATPase_c	PspC+TM+TM+TM+HISKIN	-	511	Kfla_1238	bacteria>actinobacteria	Kribbella flavida DSM 17836	putative signal transduction histidine kinase [Kribbella flavida DSM 17836]	283808502	PspC+TM+TM+TM+TM+HISKIN	000003.273	pspc	479435	Kribbella flavida DSM 17836	GCA_000024345.1
AHH15841.1	-	PspC+TM+TM+TM+TM+HATPase_c	PspC+TM+TM+TM+TM+HISKIN	-	507	NONO_c10340	bacteria>actinobacteria	Nocardia nova SH22a	putative two-component system sensor kinase [Nocardia nova SH22a]	576083451	PspC+TM+TM+TM+TM+HISKIN	000003.273	pspc	1415166	Nocardia nova SH22a	GCA_000523235.1
AMK57127.1	-	SIG+PspC+TM+TM+TM+HATPase_c	SIG+PspC+TM+TM+TM	-	496	Bang102_000565	bacteria>actinobacteria	Bifidobacterium angulatum	histidine kinase [Bifidobacterium angulatum]	998638080	PspC+TM+TM+TM+TM+HISKIN	000003.273	pspc	1683	Bifidobacterium angulatum	GCA_000966445.2
BAQ96919.1	-	SIG+PspC+TM+TM+TM+HATPase_c	SIG+PspC+TM+TM+TM	-	496	BBAG_1297	bacteria>actinobacteria	Bifidobacterium angulatum DSM 20098 = JCM 7096	two-component sensor kinase [Bifidobacterium angulatum DSM 20098 = JCM 7096]	781871928	PspC+TM+TM+TM+TM+HISKIN	000003.273	pspc	518635	Bifidobacterium angulatum DSM 20098 = JCM 7096	GCA_001025155.1
