AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
Chet1000008504	-	Uso1_p115_head+CALCOCO1+Uso1_p115_C	EP1	-	1037	Chet1000008504	eukaryota>fungi>ascomycota	Cochliobolus heterostrophus	>Chet1000008504	NA	EP1	000139.2	pspa	NA	NA	-
XP_015156028.1	-	SIG+TM+DUF3584+PRY+SPRY	SIG+TM+PspA+BZIP	SIG+TM	597	LOC101749022	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: E3 ubiquitin-protein ligase TRIM39-like isoform X47 [Gallus gallus]	971440910	SIG+TM+PspA+PspA	000159.2	pspa	9031	Gallus gallus	-
XP_015156029.1	-	SIG+TM+DUF3584+PRY+SPRY	SIG+TM+PspA+PspA	SIG+TM	579	LOC101749022	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: E3 ubiquitin-protein ligase TRIM39-like isoform X48 [Gallus gallus]	971440912	SIG+TM+PspA+PspA	000159.2	pspa	9031	Gallus gallus	-
XP_006560095.1	Snf7*->	Snf7	Snf7	-	442	LOC100577963	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: charged multivesicular body protein 7 [Apis mellifera]	571532790	Snf7	000170.2	pspa	7460	Apis mellifera	-
ERG80252.1	Snf7*->	Snf7	Snf7	-	417	ASU_12190	eukaryota>metazoa>nematoda	Ascaris suum	charged multivesicular body protein 7 [Ascaris suum]	541040872	Snf7	000172.2	pspa	6253	Ascaris suum	-
XP_008883414.1	<-Snf7*	Snf7	Snf7	-	280	HHA_315350	eukaryota>alveolata>apicomplexa	Hammondia hammondi	SNF7 family protein [Hammondia hammondi]	675123054	Snf7	000175.2	pspa	99158	Hammondia hammondi	-
Smed1000004306	-	-	Snf7	-	93	Smed1000004306	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000004306	NA	Snf7	000201.2	pspa	NA	NA	-
Bcir1000000964	-	Kinesin+CCDC158	Snf7	-	1007	Bcir1000000964	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000000964	NA	Snf7	000202.1	pspa	NA	NA	-
XP_002474647.1	Snf7*->	Snf7	Snf7	-	823	POSPLDRAFT_97793	eukaryota>fungi>basidiomycota	Postia placenta Mad-698-R	predicted protein [Postia placenta Mad-698-R]	242217700	Snf7	000202.1	pspa	561896	Postia placenta Mad-698-R	-
Bcir1000004713	-	Snf7	Snf7	-	479	Bcir1000004713	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000004713	NA	Snf7	000202.1	pspa	NA	NA	-
XP_004927706.1	-	Snf7	Snf7	KptA-ART	469	LOC101743118	eukaryota>metazoa>hexapoda	Bombyx mori	PREDICTED: uncharacterized protein LOC101743118, partial [Bombyx mori]	512912636	Snf7	000202.1	pspa	7091	Bombyx mori	-
KKQ55387.1	-	DUF342	Snf7	-	465	US76_C0033G0002	bacteria	Parcubacteria group bacterium GW2011_GWA2_38_13b	PGAP1 family protein [Parcubacteria group bacterium GW2011_GWA2_38_13b]	818375420	Snf7	000202.1	pspa	1618780	Parcubacteria group bacterium GW2011_GWA2_38_13b	-
Caps1000024394	-	Snf7	Snf7	-	455	Caps1000024394	eukaryota>metazoa>annelida	Capitella spI	>Caps1000024394	NA	Snf7	000202.1	pspa	NA	NA	-
NP_730525.2	<-Snf7*	Snf7	Snf7	LPD33	448	BcDNA:GH08385,Dmel\CG5498	eukaryota>metazoa>hexapoda	Drosophila melanogaster	CG5498 [Drosophila melanogaster]	28574808	Snf7	000202.1	pspa	7227	fruit fly	-
XP_006716478.1	Snf7*->Snf7->Snf7*->SIG+Snf7*->SIG+Snf7*->SIG+Snf7*->	Snf7	Snf7	-	429	CHMP7	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: charged multivesicular body protein 7 isoform X2 [Homo sapiens]	578815534	Snf7	000202.1	pspa	9606	Homo sapiens	-
XP_002435218.1	<-Snf7*	Snf7	Snf7	-	417	IscW_ISCW005355	eukaryota>metazoa	Ixodes scapularis	charged multivesicular body protein, putative [Ixodes scapularis]	242001150	Snf7	000202.1	pspa	6945	Ixodes scapularis	-
Bcir1000003615	-	Snf7	Snf7	-	354	Bcir1000003615	eukaryota>fungi>mucoromycotina	Backusella circina	>Bcir1000003615	NA	Snf7	000202.1	pspa	NA	NA	-
XP_001775837.1	<-Snf7*	Snf7	Snf7	-	317	PHYPADRAFT_90413	eukaryota>viridiplantae	Physcomitrella patens	predicted protein, partial [Physcomitrella patens]	168046753	Snf7	000202.1	pspa	3218	Physcomitrella patens	-
XP_013788628.1	Snf7*->	Snf7	Snf7	KptA-ART	300	LOC106472518	eukaryota>metazoa	Limulus polyphemus	PREDICTED: charged multivesicular body protein 1a-like, partial [Limulus polyphemus]	926644698	Snf7	000202.1	pspa	6850	Limulus polyphemus	-
Smed1000024050	-	Snf7	Snf7	-	272	Smed1000024050	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000024050	NA	Snf7	000202.1	pspa	NA	NA	-
XP_015129029.1	<-Snf7*	Snf7	Snf7	-	263	CHMP2A	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: charged multivesicular body protein 2a isoform X1 [Gallus gallus]	971448273	Snf7	000202.1	pspa	9031	Gallus gallus	-
Crev1000003711	-	Snf7	Snf7	-	240	Crev1000003711	eukaryota>fungi>kickxellomycotina	Coemansia reversa	>Crev1000003711	NA	Snf7	000202.1	pspa	NA	NA	-
XP_012650388.1	-	Snf7	Snf7	-	217	BBM_III09030	eukaryota>alveolata>apicomplexa	Babesia microti strain RI	uncharacterized protein [Babesia microti strain RI]	829087947	Snf7	000202.1	pspa	1133968	Babesia microti strain RI	-
Pisp1000009679	-	Snf7	Snf7	SIG	208	Pisp1000009679	eukaryota>fungi>neocallimastigomycota	Piromyces sp	>Pisp1000009679	NA	Snf7	000202.1	pspa	NA	NA	-
Smed1000006266	-	Snf7	Snf7	ParB	158	Smed1000006266	eukaryota>metazoa>platyhelminthe	Schmidtea mediterranea	>Smed1000006266	NA	Snf7	000202.1	pspa	NA	NA	-
XP_728485.1	<-Snf7*	-	Snf7	-	128	PY07558	eukaryota>alveolata>apicomplexa	Plasmodium yoelii yoelii 17XNL	developmental protein DG1118, partial [Plasmodium yoelii yoelii 17XNL]	82794556	Snf7	000202.1	pspa	352914	Plasmodium yoelii yoelii 17XNL	-
XP_012546081.1	-	CAP_GLY+CALCOCO1+Dynactin+Mitofilin	PspA	-	1320	LOC101737198	eukaryota>metazoa>hexapoda	Bombyx mori	PREDICTED: dynactin subunit 1 [Bombyx mori]	827547553	PspA	000203.1	pspa	7091	Bombyx mori	-
Bnat1000009644	-	PspA_IM30	PspA	-	157	Bnat1000009644	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000009644	NA	PspA	000203.1	pspa	NA	NA	-
XP_002470217.1	EP1*->	F-box+MAP7	EP1	-	1352	POSPLDRAFT_95154	eukaryota>fungi>basidiomycota	Postia placenta Mad-698-R	predicted protein [Postia placenta Mad-698-R]	242208735	EP1	000204.1	pspa	561896	Postia placenta Mad-698-R	-
Pram1000007912	-	NupH_GANP+SAC3_GANP+TPH	EP1	-	1281	Pram1000007912	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000007912	NA	EP1	000204.1	pspa	NA	NA	-
XP_008881890.1	<-SIG+Snf7*	SIG+Snf7	SIG+Snf7	SIG	759	HHA_225108	eukaryota>alveolata>apicomplexa	Hammondia hammondi	SNF7 family protein [Hammondia hammondi]	675120006	SIG+Snf7	000205.1	pspa	99158	Hammondia hammondi	-
XP_008660967.1	SIG+Snf7*->	SIG+DUF1639+Snf7	SIG+Snf7	SIG	519	LOC103640100	eukaryota>viridiplantae	Zea mays	PREDICTED: uncharacterized protein LOC103640100 [Zea mays]	670441350	SIG+Snf7	000205.1	pspa	4577	Zea mays	-
XP_016869454.1	-	SIG+Snf7	SIG+Snf7	SIG	319	CHMP7	eukaryota>metazoa>chordata>vertebrata	Homo sapiens	PREDICTED: charged multivesicular body protein 7 isoform X5 [Homo sapiens]	1034661964	SIG+Snf7	000205.1	pspa	9606	Homo sapiens	-
XP_001774838.1	<-SIG+Snf7*	SIG+Snf7	SIG+Snf7	SIG	316	PHYPADRAFT_168595	eukaryota>viridiplantae	Physcomitrella patens	predicted protein [Physcomitrella patens]	168044740	SIG+Snf7	000205.1	pspa	3218	Physcomitrella patens	-
XP_011605650.1	SIG+EP1*->	SIG+SCAPER_N+VCX_VCY+RR_TM4-6+TPH+zf-met	SIG+EP1	SIG	1485	scaper	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: LOW QUALITY PROTEIN: S phase cyclin A-associated protein in the endoplasmic reticulum [Takifugu rubripes]	768929471	SIG+EP1	000207.1	pspa	31033	Takifugu rubripes	-
XP_011145355.1	<-SIG+EP1*	SIG+TPH	SIG+EP1	SIG	1257	LOC105186679	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: uncharacterized protein LOC105186679 [Harpegnathos saltator]	749782395	SIG+EP1	000207.1	pspa	610380	Harpegnathos saltator	-
XP_729003.1	Snf7+TM*->	Snf7+TM	Snf7+TM	TM	207	PY01275	eukaryota>alveolata>apicomplexa	Plasmodium yoelii yoelii 17XNL	nuclear protein Snf7 [Plasmodium yoelii yoelii 17XNL]	82915196	Snf7+TM	000230.1	pspa	352914	Plasmodium yoelii yoelii 17XNL	-
XP_008884007.1	PspA+PspA+EP1*->	SMC_N+GAS	PspA+PspA+EP1	-	2301	HHA_213392	eukaryota>alveolata>apicomplexa	Hammondia hammondi	surface antigen repeat-containing protein [Hammondia hammondi]	675124240	PspA+PspA+EP1	000269.1	pspa	99158	Hammondia hammondi	-
Bnat1000002812	-	DUF4200+DUF2353	PDZ+EP1	-	1026	Bnat1000002812	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000002812	NA	PDZ+EP1	000272.1	pspa	NA	NA	-
Caps1000014654	-	EF-hand_4+MISS+DUF737+ERM+SH3_9+SH3_1+SH3_1+SH3_9	EP1+SH3+SH3+SH3+SH3	-	1159	Caps1000014654	eukaryota>metazoa>annelida	Capitella spI	>Caps1000014654	NA	EP1+SH3+SH3+SH3+SH3	000291.1	pspa	NA	NA	-
Caps1000018428	-	VSP+Ephrin_rec_like+TM+TM+SMC_N	TM+TM+EP1+Nop52+EP1	TM+TM	9363	Caps1000018428	eukaryota>metazoa>annelida	Capitella spI	>Caps1000018428	NA	TM+TM+EP1+Nop52+EP1	000345.1	pspa	NA	NA	-
XP_011617085.1	<-SIG+DISCOIDIN+PspA+MA+LAMG+LamG+LamG*	SIG+Laminin_N+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_B+Laminin_EGF+Laminin_EGF+Laminin_EGF+Laminin_I+MscS_porin+Laminin_II+Laminin_G_2+Laminin_G_2	SIG+DISCOIDIN+PspA+MA+LAMG+LamG+LamG	SIG+LamG+LamG+LamG	3021	LOC101071175	eukaryota>metazoa>chordata>vertebrata>actinopterygii	Takifugu rubripes	PREDICTED: laminin subunit alpha-3-like [Takifugu rubripes]	768957174	SIG+DISCOIDIN+PspA+MA+LAMG+LamG+LamG	000398.1	pspa	31033	Takifugu rubripes	-
ANU75367.1	SIG+MA+TM+TM+TM+TM+TM+TM+TM*->	SIG+Myosin_tail_1+FtsX+TM+FtsX	SIG+MA+TM+TM+TM+TM+TM+TM+TM	SIG+TM+TM+TM+TM+TM+TM+TM	1265	A4V09_06050	bacteria>firmicutes	Blautia sp. YL58	hypothetical protein A4V09_06050 [Blautia sp. YL58]	1045290617	SIG+MA+TM+TM+TM+TM+TM+TM+TM	000411.1	pspa	1796616	Blautia sp. YL58	-
Bnat1000002828	-	SIG+Granulin+Herpes_BLLF1+HCR+SMC_N	SIG+DUF572+LINK	SIG	1990	Bnat1000002828	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000002828	NA	SIG+DUF572+LINK	000421.1	pspa	NA	NA	-
Bnat1000015234	-	VSP+VSP+Ephrin_rec_like+Ephrin_rec_like+Ephrin_rec_like+Cast+Myosin_tail_1+ARGLU	EP1+EP1+SPX+PspA+EP1+PspA	-	5799	Bnat1000015234	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000015234	NA	EP1+EP1+SPX+PspA+EP1+PspA	000458.1	pspa	NA	NA	-
Bnat1000000161	-	TPH	BetaPropeller+BetaPropeller+EP1	-	1077	Bnat1000000161	eukaryota>rhizaria	Bigelowiella natans	>Bnat1000000161	NA	BetaPropeller+BetaPropeller+EP1	000467.1	pspa	NA	NA	-
Pram1000000683	-	SIG+Cupin_8+CCDC158	JOR+PspA	SIG	959	Pram1000000683	eukaryota>stramenopiles	Phytophthora ramorum	>Pram1000000683	NA	JOR+PspA	000473.1	pspa	NA	NA	-
XP_015156022.1	-	SIG+V-set+TM+DUF3584+PRY+SPRY	SIG+IG+TM+PspA+BZIP	SIG+TM	787	LOC101749022	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: butyrophilin subfamily 1 member A1-like isoform X42 [Gallus gallus]	971440900	SIG+IG+TM+PspA+BZIP	000478.1	pspa	9031	Gallus gallus	-
XP_013786440.1	SIGMA-HTH+PspA*->	Myosin_N+Myosin_head+Myosin_tail_1+NtCtMGAM_N+Gal_mutarotas_2+Glyco_hydro_31	SidE+EP1	-	2275	LOC106470429	eukaryota>metazoa	Limulus polyphemus	PREDICTED: myosin heavy chain, muscle-like, partial [Limulus polyphemus]	926640669	SIGMA-HTH+PspA	000486.373	pspa	6850	Limulus polyphemus	-
Smar1000011578	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+PspA	-	2008	Smar1000011578	eukaryota>metazoa>arthropoda>myriapoda	Strigamia maritima	>Smar1000011578	NA	SIGMA-HTH+PspA	000486.373	pspa	NA	NA	-
XP_012545191.1	-	Myosin_N+Myosin_head+Myosin_tail_1	DUF572+SIGMA-HTH+PspA+SidE	-	1972	LOC100188972	eukaryota>metazoa>hexapoda	Bombyx mori	PREDICTED: LOW QUALITY PROTEIN: myosin heavy chain, muscle [Bombyx mori]	827545255	SIGMA-HTH+PspA	000486.373	pspa	7091	Bombyx mori	-
XP_015150707.1	-	Myosin_N+Myosin_head+Myosin_tail_1	PspA+PspA+DOC	-	1970	MYH1G	eukaryota>metazoa>chordata>vertebrata	Gallus gallus	PREDICTED: myosin heavy chain, skeletal muscle, adult isoform X1 [Gallus gallus]	971424220	SIGMA-HTH+PspA	000486.373	pspa	9031	Gallus gallus	-
XP_001952092.2	<-SIGMA-HTH+PspA*<-SIGMA-HTH+PspA*	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X7 [Acyrthosiphon pisum]	328702403	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179213.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X5 [Acyrthosiphon pisum]	641654451	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179214.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X4 [Acyrthosiphon pisum]	641654453	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179215.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X9 [Acyrthosiphon pisum]	641654455	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179216.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X8 [Acyrthosiphon pisum]	641654458	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179217.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X13 [Acyrthosiphon pisum]	641654460	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179218.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X12 [Acyrthosiphon pisum]	641654462	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179219.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X10 [Acyrthosiphon pisum]	641654464	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179221.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X11 [Acyrthosiphon pisum]	641654466	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179222.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X17 [Acyrthosiphon pisum]	641654468	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179223.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X18 [Acyrthosiphon pisum]	641654470	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179224.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X19 [Acyrthosiphon pisum]	641654472	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179225.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X20 [Acyrthosiphon pisum]	641654474	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_008179227.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X22 [Acyrthosiphon pisum]	641654478	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656791.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X2 [Acyrthosiphon pisum]	1028680262	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656793.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X14 [Acyrthosiphon pisum]	1028680302	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656794.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X15 [Acyrthosiphon pisum]	1028680306	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656795.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X16 [Acyrthosiphon pisum]	1028680310	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656798.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X24 [Acyrthosiphon pisum]	1028680339	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656799.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X25 [Acyrthosiphon pisum]	1028680343	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656800.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X26 [Acyrthosiphon pisum]	1028680347	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656801.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X27 [Acyrthosiphon pisum]	1028680351	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656802.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X28 [Acyrthosiphon pisum]	1028680355	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656803.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X29 [Acyrthosiphon pisum]	1028680359	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656804.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X30 [Acyrthosiphon pisum]	1028680363	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656805.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X31 [Acyrthosiphon pisum]	1028680367	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656806.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X32 [Acyrthosiphon pisum]	1028680371	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_016656807.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+MA+EP1	-	1969	LOC100167379	eukaryota>metazoa>hexapoda	Acyrthosiphon pisum	PREDICTED: myosin heavy chain, muscle isoform X33 [Acyrthosiphon pisum]	1028680375	SIGMA-HTH+PspA	000486.373	pspa	7029	Acyrthosiphon pisum	-
XP_011153856.1	-	Myosin_N+Myosin_head+Myosin_tail_1	DUF572+SIGMA-HTH+PspA+EP1	-	1967	LOC105191850	eukaryota>metazoa>hexapoda	Harpegnathos saltator	PREDICTED: myosin heavy chain, muscle isoform X1 [Harpegnathos saltator]	749735381	SIGMA-HTH+PspA	000486.373	pspa	610380	Harpegnathos saltator	-
XP_016768909.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+EP1	-	1967	LOC409843	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: myosin heavy chain, muscle isoform X13 [Apis mellifera]	1032026915	SIGMA-HTH+PspA	000486.373	pspa	7460	Apis mellifera	-
XP_016768910.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+EP1	-	1967	LOC409843	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: myosin heavy chain, muscle isoform X14 [Apis mellifera]	1032026917	SIGMA-HTH+PspA	000486.373	pspa	7460	Apis mellifera	-
XP_006569865.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+EP1	-	1966	LOC409843	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: myosin heavy chain, muscle isoform X20 [Apis mellifera]	571546930	SIGMA-HTH+PspA	000486.373	pspa	7460	Apis mellifera	-
XP_016768918.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SIGMA-HTH+PspA+EP1	-	1966	LOC409843	eukaryota>metazoa>hexapoda	Apis mellifera	PREDICTED: myosin heavy chain, muscle isoform X25 [Apis mellifera]	1032026936	SIGMA-HTH+PspA	000486.373	pspa	7460	Apis mellifera	-
NP_001162991.1	-	Myosin_N+Myosin_head+Myosin_tail_1	SidE+EP1	-	1962	Bsh,CG17927,chr2L:16765388..16765564,chr2L:16781880..16782040,Dm,II,Dmel\CG17927,DmMHC,DROMHC,DroMII,FBgn0002741,ifm(2)2,Ifm(2)2,ifm(2)RU1,Ifm(2)RU1,ifm(2)RU2,l(2)36Ae,l(2)k10423,l(2)M66,mhc,MHC,Mhc36B,mMHC,Mrp,MRP,MyHC,Myo,Myo6,Nup,Sht,sMHC,Stp	eukaryota>metazoa>hexapoda	Drosophila melanogaster	myosin heavy chain, isoform O [Drosophila melanogaster]	281365097	SIGMA-HTH+PspA	000486.373	pspa	7227	fruit fly	-
